#! FIELDS time theta_1 theta_2 theta_3
#! SET min_theta_2 -pi
#! SET max_theta_2 pi
#! SET min_theta_3 -pi
#! SET max_theta_3 pi
 263800.000000 0.965072 1.554083 0.302000
 263900.000000 0.787731 1.475003 0.279413
 264000.000000 0.934798 1.572089 0.048230
 264100.000000 0.943374 1.556450 0.260801
 264200.000000 1.034647 1.653826 0.337552
 264300.000000 1.078977 1.863917 0.635741
 264400.000000 1.035377 1.521910 0.263790
 264500.000000 1.000180 1.665888 0.493831
 264600.000000 1.067979 1.741449 0.361049
 264700.000000 0.954146 1.620646 0.403168
 264800.000000 0.927165 1.740144 0.388673
 264900.000000 1.009832 1.691641 0.410166
 265000.000000 0.980118 1.737302 0.493677
 265100.000000 1.070105 1.801724 0.560811
 265200.000000 0.985353 1.833701 0.515008
 265300.000000 0.918918 1.916000 0.541033
 265400.000000 1.000117 1.622165 0.171542
 265500.000000 1.037542 1.777636 0.329718
 265600.000000 1.099616 1.795074 0.238040
 265700.000000 1.084713 1.649103 0.134749
 265800.000000 1.088445 1.651096 0.204561
 265900.000000 1.060130 1.524188 0.412189
 266000.000000 1.256024 1.634192 0.338305
 266100.000000 1.027844 1.619553 0.288994
 266200.000000 0.949868 1.705912 0.140853
 266300.000000 1.092875 1.637714 0.196665
 266400.000000 1.002152 1.607728 0.222360
 266500.000000 1.043587 1.584667 0.266039
 266600.000000 1.112294 1.813234 0.326987
 266700.000000 0.998356 1.735340 0.394503
 266800.000000 1.218860 1.840469 0.399748
 266900.000000 1.149109 1.643274 0.046948
 267000.000000 1.124814 1.847537 0.283594
 267100.000000 1.129527 1.743582 0.282453
 267200.000000 1.114752 1.731549 0.298332
 267300.000000 1.188114 1.670772 0.293535
 267400.000000 1.072928 1.721513 0.160541
 267500.000000 1.041987 1.746747 0.242165
 267600.000000 0.995176 1.829405 0.281672
 267700.000000 0.980705 1.726263 0.230155
 267800.000000 1.035087 1.768952 0.263531
 267900.000000 1.015629 1.629748 0.361842
 268000.000000 1.164808 1.634898 0.308599
 268100.000000 0.957615 1.791140 0.368105
 268200.000000 1.077765 1.865155 0.306612
 268300.000000 1.014862 1.899136 0.471333
 268400.000000 1.180527 1.775393 0.562009
 268500.000000 0.959156 1.509559 0.104259
 268600.000000 0.948616 1.676658 0.218764
 268700.000000 0.855360 1.842471 0.152324
 268800.000000 0.925554 1.870550 0.207658
 268900.000000 1.038591 1.678497 0.208054
 269000.000000 0.950764 1.610899 0.378647
 269100.000000 0.993328 1.630227 0.168435
 269200.000000 0.993112 1.688008 0.358580
 269300.000000 1.048724 1.684465 0.276911
 269400.000000 1.019789 1.640866 0.227994
 269500.000000 0.939607 1.660475 0.248450
 269600.000000 1.089317 1.652383 0.434887
 269700.000000 1.174295 1.818208 0.583050
 269800.000000 1.009958 2.043321 0.455426
 269900.000000 1.166945 1.629077 0.417541
 270000.000000 1.198335 1.738573 0.348496
 270100.000000 1.143302 1.684313 0.321343
 270200.000000 1.107266 1.480708 0.354235
 270300.000000 1.071656 1.758387 0.184191
 270400.000000 1.144037 1.660555 0.206966
 270500.000000 1.217981 1.603895 0.247690
 270600.000000 1.155392 1.617936 0.245264
 270700.000000 1.126679 1.821603 0.214676
 270800.000000 1.171193 1.701455 0.291899
 270900.000000 1.139456 1.836778 0.382004
 271000.000000 1.281795 1.917030 0.636619
 271100.000000 1.272767 1.915318 0.571774
 271200.000000 1.215959 1.739190 0.481966
 271300.000000 1.140536 1.883342 0.542234
 271400.000000 1.179112 1.869717 0.601266
 271500.000000 1.074559 1.763045 0.576027
 271600.000000 1.149943 1.735037 0.500818
 271700.000000 1.071139 1.848019 0.475436
 271800.000000 1.083854 1.574691 0.235973
 271900.000000 1.075642 1.683816 0.352332
 272000.000000 1.071299 1.684299 0.173201
 272100.000000 1.098789 1.616560 0.272126
 272200.000000 1.002366 1.591225 0.322022
 272300.000000 1.092591 1.649840 0.305292
 272400.000000 1.058660 1.778137 0.279719
 272500.000000 1.048825 1.573214 0.091395
 272600.000000 0.943639 1.782090 0.277021
 272700.000000 0.974724 1.675933 0.338768
 272800.000000 1.021885 1.821132 0.365178
 272900.000000 1.178205 1.665969 0.395059
 273000.000000 1.063363 1.761016 0.342276
 273100.000000 1.054364 1.837942 0.277678
 273200.000000 1.044456 1.849987 0.272194
 273300.000000 1.036461 1.686671 0.261923
 273400.000000 1.133720 1.785029 0.130556
 273500.000000 0.994362 1.724803 0.310805
 273600.000000 1.066190 1.773150 0.310180
 273700.000000 0.980591 1.758604 0.292268
 273800.000000 0.973161 1.720477 0.254036
 273900.000000 1.062832 1.850577 0.228809
 274000.000000 1.070945 1.768931 0.187505
 274100.000000 1.156841 1.750900 0.231493
 274200.000000 1.173331 1.709425 0.205097
 274300.000000 1.063018 1.802774 0.230983
 274400.000000 1.073996 1.835126 0.278445
 274500.000000 1.139551 1.658173 0.318278
 274600.000000 1.252403 1.686160 0.420010
 274700.000000 1.132390 1.713461 0.292884
 274800.000000 1.120800 1.757618 0.332578
 274900.000000 1.159469 1.641482 0.363430
 275000.000000 1.158396 1.840867 0.234922
 275100.000000 1.125783 1.901847 0.425254
 275200.000000 1.293546 1.819879 0.595290
 275300.000000 1.157898 1.829910 0.581054
 275400.000000 1.199146 1.910278 0.638687
 275500.000000 1.142488 1.860240 0.579759
 275600.000000 1.298420 1.898506 0.552075
 275700.000000 1.239381 1.794873 0.694779
 275800.000000 1.165311 1.948041 0.416719
 275900.000000 1.125192 1.844797 0.454027
 276000.000000 1.177647 1.734497 0.464492
 276100.000000 1.212967 1.703818 0.405030
 276200.000000 1.167115 1.669967 0.463139
 276300.000000 1.162218 1.871475 0.569245
 276400.000000 1.150680 1.847324 0.544805
 276500.000000 1.189227 1.800636 0.488887
 276600.000000 1.080086 1.674717 0.302468
 276700.000000 1.032222 1.704154 0.341859
 276800.000000 1.079422 1.809941 0.616948
 276900.000000 1.062727 1.852941 0.536284
 277000.000000 1.087146 1.914379 0.484946
 277100.000000 1.077419 1.806937 0.525236
 277200.000000 1.050618 1.883186 0.443848
 277300.000000 0.970401 1.762036 0.539255
 277400.000000 0.941357 1.925087 0.605600
 277500.000000 0.952436 1.776117 0.371031
 277600.000000 1.091288 1.639809 0.302401
 277700.000000 1.206045 1.649349 0.293522
 277800.000000 0.976854 1.680045 0.423811
 277900.000000 1.036826 1.719592 0.458537
 278000.000000 1.118799 1.659249 0.429825
 278100.000000 1.247973 1.856956 0.573012
 278200.000000 1.067252 1.701024 0.412905
 278300.000000 1.096400 1.797864 0.578134
 278400.000000 1.147415 1.885528 0.618847
 278500.000000 1.095950 1.933899 0.523261
 278600.000000 1.225940 1.803830 0.530680
 278700.000000 1.176677 1.772894 0.455558
 278800.000000 1.163052 1.901719 0.649611
 278900.000000 1.191528 1.663003 0.430224
 279000.000000 1.127232 1.831038 0.387563
 279100.000000 1.063534 1.614552 0.500110
 279200.000000 1.159630 1.669203 0.425823
 279300.000000 1.156233 1.835810 0.439643
 279400.000000 1.132626 1.667095 0.541598
 279500.000000 1.180441 1.918653 0.561067
 279600.000000 0.999998 1.860338 0.483179
 279700.000000 1.173620 1.737397 0.495215
 279800.000000 1.188900 1.790227 0.588283
 279900.000000 1.210627 1.928215 0.469856
 280000.000000 1.272362 1.877022 0.408783
 280100.000000 1.073479 1.828238 0.458625
 280200.000000 1.177352 1.687436 0.385380
 280300.000000 1.254421 1.959465 0.562197
 280400.000000 1.237573 1.889258 0.543297
 280500.000000 1.166851 1.903880 0.538787
 280600.000000 1.201111 1.801679 0.515686
 280700.000000 1.115522 1.705433 0.406210
 280800.000000 1.271224 1.926850 0.479899
 280900.000000 1.168154 1.732291 0.461149
 281000.000000 1.235906 1.816121 0.500968
 281100.000000 1.148349 1.958962 0.437390
 281200.000000 1.325280 1.769590 0.444423
 281300.000000 1.236916 1.789355 0.249034
 281400.000000 1.171737 1.853039 0.559290
 281500.000000 1.140883 1.911892 0.395473
 281600.000000 1.192500 1.916263 0.615086
 281700.000000 1.178009 1.757584 0.514255
 281800.000000 1.242966 1.768516 0.492330
 281900.000000 1.306123 1.707709 0.506050
 282000.000000 1.347529 1.801794 0.449356
 282100.000000 1.097294 1.773974 0.408129
 282200.000000 1.259822 1.783247 0.337655
 282300.000000 1.211429 1.864779 0.408005
 282400.000000 1.233327 1.670134 0.260351
 282500.000000 1.160234 1.692327 0.338798
 282600.000000 1.201985 1.757018 0.167143
 282700.000000 1.271596 1.723646 0.382290
 282800.000000 1.139724 1.591047 0.307169
 282900.000000 1.259446 1.729523 0.347276
 283000.000000 1.229681 1.738273 0.337284
 283100.000000 1.156047 1.760121 0.260724
 283200.000000 1.091755 1.764094 0.218759
 283300.000000 1.215296 1.668121 0.290706
 283400.000000 1.270527 1.752848 0.507006
 283500.000000 1.298250 1.866356 0.585666
 283600.000000 1.220670 1.910945 0.671371
 283700.000000 1.135895 1.773133 0.224921
 283800.000000 1.225642 1.801061 0.659585
 283900.000000 1.236216 1.834827 0.573346
 284000.000000 1.258983 1.946815 0.506672
 284100.000000 1.226250 1.978671 0.658968
 284200.000000 1.297302 1.938243 0.533666
 284300.000000 1.221691 1.847912 0.508988
 284400.000000 1.031524 1.961228 0.491369
 284500.000000 1.169060 1.779069 0.349179
 284600.000000 1.229598 1.808467 0.460367
 284700.000000 1.363391 1.832154 0.546523
 284800.000000 1.185305 1.896443 0.587053
 284900.000000 1.080298 1.942839 0.644563
 285000.000000 1.133238 1.792466 0.563109
 285100.000000 1.165990 1.589555 0.255993
 285200.000000 1.143336 1.810177 0.314249
 285300.000000 1.036775 1.577564 0.434902
 285400.000000 1.162318 1.685926 0.275536
 285500.000000 1.143180 1.605558 0.244439
 285600.000000 1.145997 1.775416 0.479833
 285700.000000 1.076075 1.622225 0.485081
 285800.000000 1.181605 1.713081 0.516379
 285900.000000 1.123578 1.588957 0.303784
 286000.000000 1.115928 1.717802 0.290378
 286100.000000 1.296422 1.657272 0.378367
 286200.000000 1.279341 1.763752 0.363887
 286300.000000 1.198117 1.669084 0.280752
 286400.000000 1.153672 1.638481 0.420527
 286500.000000 1.259127 1.864625 0.429678
 286600.000000 1.101489 1.636085 0.383240
 286700.000000 1.081669 1.620444 0.508928
 286800.000000 1.050140 1.801864 0.480977
 286900.000000 1.174367 1.829310 0.527988
 287000.000000 1.132081 1.643438 0.485108
 287100.000000 1.116983 1.716078 0.590613
 287200.000000 1.179782 1.787753 0.560840
 287300.000000 1.112428 1.694080 0.443170
 287400.000000 1.093468 1.803090 0.656779
 287500.000000 1.103491 1.885020 0.480860
 287600.000000 1.074462 1.723511 0.533260
 287700.000000 1.154215 1.779101 0.490116
 287800.000000 1.010480 1.915199 0.458323
 287900.000000 1.383947 1.813530 0.505779
 288000.000000 1.430951 1.920883 0.460074
 288100.000000 1.369277 1.865708 0.377819
 288200.000000 1.520860 1.880847 0.439758
 288300.000000 1.338808 1.882059 0.498659
 288400.000000 1.413540 1.864397 0.534275
 288500.000000 1.300806 2.002085 0.520059
 288600.000000 1.460245 2.167451 0.560556
 288700.000000 1.379272 1.827318 0.558732
 288800.000000 1.353510 1.959927 0.459420
 288900.000000 1.225931 1.883665 0.633105
 289000.000000 1.190286 1.911102 0.589942
 289100.000000 1.232110 1.910727 0.585080
 289200.000000 1.308710 1.902482 0.423155
 289300.000000 1.220477 1.872057 0.382900
 289400.000000 1.114476 1.808523 0.448074
 289500.000000 1.256492 1.840610 0.598679
 289600.000000 1.191142 1.839357 0.488193
 289700.000000 1.266908 1.798170 0.552033
 289800.000000 1.224129 1.802095 0.499987
 289900.000000 1.305341 1.677144 0.330233
 290000.000000 1.320935 1.784857 0.385941
 290100.000000 1.296633 1.801234 0.378740
 290200.000000 1.375415 1.943727 0.584682
 290300.000000 1.369598 1.919243 0.440870
 290400.000000 1.356152 1.936227 0.533596
 290500.000000 1.279426 1.787280 0.585389
 290600.000000 1.325576 1.923026 0.682912
 290700.000000 1.362187 1.969529 0.462882
 290800.000000 1.286581 1.814916 0.412556
 290900.000000 1.421014 2.041573 0.494231
 291000.000000 1.373972 2.044203 0.587170
 291100.000000 1.400629 2.050185 0.569723
 291200.000000 1.333650 1.898534 0.583389
 291300.000000 1.481852 1.819549 0.421555
 291400.000000 1.392783 1.872932 0.476561
 291500.000000 1.350239 1.822231 0.355273
 291600.000000 1.370531 1.744767 0.362674
 291700.000000 1.325596 1.713945 0.229624
 291800.000000 1.423914 1.954066 0.441370
 291900.000000 1.402658 1.931179 0.438987
 292000.000000 1.429217 2.104467 0.164364
 292100.000000 1.459222 2.017455 0.657928
 292200.000000 1.506566 1.907983 0.305939
 292300.000000 1.436154 1.804527 0.556713
 292400.000000 1.420620 1.915148 0.605374
 292500.000000 1.393133 1.878829 0.324475
 292600.000000 1.329725 1.817481 0.182106
 292700.000000 1.445573 1.965013 0.540065
 292800.000000 1.456022 1.940209 0.478947
 292900.000000 1.433605 1.888672 0.332152
 293000.000000 1.337228 1.873512 0.388611
 293100.000000 1.490131 2.035832 0.605097
 293200.000000 1.391426 1.877673 0.414320
 293300.000000 1.332493 1.957136 0.344008
 293400.000000 1.343657 2.017984 0.529943
 293500.000000 1.304262 1.974154 0.318298
 293600.000000 1.397652 1.953864 0.506252
 293700.000000 1.345730 1.921924 0.371660
 293800.000000 1.351830 1.829450 0.408474
 293900.000000 1.242309 1.839693 0.278312
 294000.000000 1.310461 1.876250 0.428797
 294100.000000 1.388390 2.006762 0.643158
 294200.000000 1.504804 2.034574 0.609251
 294300.000000 1.374503 1.843178 0.284355
 294400.000000 1.339511 1.903070 0.303844
 294500.000000 1.490092 1.786288 0.188240
 294600.000000 1.352722 1.835486 0.562038
 294700.000000 1.453930 1.944361 0.673162
 294800.000000 1.355736 1.773567 0.470652
 294900.000000 1.506490 1.984848 0.513325
 295000.000000 1.490207 1.848003 0.426418
 295100.000000 1.399829 1.867264 0.600507
 295200.000000 1.448274 1.924467 0.506552
 295300.000000 1.541729 2.117883 0.537547
 295400.000000 1.433763 1.857658 0.576535
 295500.000000 1.399889 1.855541 0.628769
 295600.000000 1.456743 1.911784 0.602891
 295700.000000 1.358352 1.816234 0.501735
 295800.000000 1.403607 1.915064 0.564176
 295900.000000 1.444654 1.901574 0.701242
 296000.000000 1.485532 1.986302 0.430844
 296100.000000 1.375093 1.802320 0.524340
 296200.000000 1.382953 1.811267 0.534950
 296300.000000 1.386320 1.815489 0.382041
 296400.000000 1.316164 1.829288 0.361805
 296500.000000 1.406536 1.876597 0.465156
 296600.000000 1.391021 1.941758 0.422956
 296700.000000 1.399954 1.749918 0.264267
 296800.000000 1.402074 1.966728 0.568655
 296900.000000 1.418853 1.989768 0.489729
 297000.000000 1.369805 2.003261 0.423115
 297100.000000 1.350755 1.920369 0.563497
 297200.000000 1.396111 2.070546 0.348835
 297300.000000 1.442757 2.073589 0.356727
 297400.000000 1.412259 2.056245 0.492246
 297500.000000 1.316894 1.890775 0.337646
 297600.000000 1.295734 1.976548 0.463596
 297700.000000 1.375546 1.782920 0.446662
 297800.000000 1.356957 1.906377 0.459865
 297900.000000 1.432849 1.976471 0.286423
 298000.000000 1.391058 1.827769 0.274064
 298100.000000 1.435860 1.943876 0.348979
 298200.000000 1.260863 1.937863 0.493178
 298300.000000 1.413475 2.109216 0.512007
 298400.000000 1.348059 2.086868 0.371573
 298500.000000 1.290086 1.893040 0.436073
 298600.000000 1.216434 1.909248 0.496704
 298700.000000 1.326598 2.096729 0.531511
 298800.000000 1.312703 1.974861 0.342651
 298900.000000 1.158645 1.918383 0.337617
 299000.000000 1.330534 2.063225 0.387752
 299100.000000 1.235185 1.970922 0.488681
 299200.000000 1.219429 1.968764 0.545164
 299300.000000 1.166057 1.997141 0.477922
 299400.000000 1.310001 1.943730 0.374830
 299500.000000 1.158106 2.068086 0.402002
 299600.000000 1.296645 1.940416 0.427889
 299700.000000 1.322397 1.985662 0.266165
 299800.000000 1.369139 2.047714 0.483843
 299900.000000 1.327877 2.095979 0.366471
 300000.000000 1.466874 2.045866 0.487897
 300100.000000 1.301811 1.829008 0.402800
 300200.000000 1.285639 1.959249 0.538524
 300300.000000 1.027480 1.769704 0.253281
 300400.000000 1.254877 2.023366 0.468897
 300500.000000 1.303148 1.986541 0.569281
 300600.000000 1.317051 1.975927 0.587169
 300700.000000 1.178577 2.076792 0.549170
 300800.000000 1.286173 2.021187 0.499172
 300900.000000 1.287393 1.961938 0.622405
 301000.000000 1.431298 2.021133 0.273427
 301100.000000 1.358949 1.926341 0.410553
 301200.000000 1.329785 1.800526 0.368362
 301300.000000 1.314801 1.879218 0.220220
 301400.000000 1.322829 1.876737 0.405327
 301500.000000 1.318463 1.888732 0.543065
 301600.000000 1.340535 1.765954 0.496072
 301700.000000 1.371708 1.832677 0.467932
 301800.000000 1.376448 1.968277 0.440095
 301900.000000 1.348670 2.034857 0.459613
 302000.000000 1.391618 1.997924 0.526313
 302100.000000 1.432992 2.078167 0.474763
 302200.000000 1.414666 1.937256 0.395573
 302300.000000 1.221189 1.859602 0.471676
 302400.000000 1.437844 1.972330 0.547004
 302500.000000 1.331941 1.834893 0.585216
 302600.000000 1.313250 1.848925 0.478724
 302700.000000 1.416351 1.897754 0.491952
 302800.000000 1.370806 1.875798 0.506380
 302900.000000 1.309155 1.917375 0.430821
 303000.000000 1.225102 1.829377 0.405667
 303100.000000 1.267000 1.869827 0.311271
 303200.000000 1.192595 1.923627 0.289114
 303300.000000 1.291584 1.846707 0.505764
 303400.000000 1.224986 1.832919 0.366118
 303500.000000 1.192803 1.852995 0.525180
 303600.000000 1.211729 1.826548 0.629963
 303700.000000 1.128666 1.860735 0.436958
 303800.000000 1.211391 1.678159 0.648384
 303900.000000 1.177025 1.906411 0.710833
 304000.000000 1.058368 1.738362 0.475590
 304100.000000 1.117191 1.889744 0.536500
 304200.000000 1.139886 1.679386 0.541325
 304300.000000 1.182667 1.787230 0.555768
 304400.000000 1.081217 1.678193 0.360693
 304500.000000 1.140252 1.753597 0.444572
 304600.000000 1.145842 1.800192 0.645624
 304700.000000 1.203981 1.750804 0.519876
 304800.000000 1.045673 1.651186 0.429163
 304900.000000 1.104352 1.785668 0.476985
 305000.000000 1.057959 1.670452 0.448895
 305100.000000 1.092861 1.607666 0.389167
 305200.000000 1.164735 1.725527 0.482006
 305300.000000 1.202770 1.659706 0.400531
 305400.000000 1.190484 1.718463 0.548819
 305500.000000 1.136177 1.740146 0.502218
 305600.000000 1.026165 1.707309 0.452628
 305700.000000 0.991979 1.611819 0.484794
 305800.000000 0.997461 1.673212 0.598835
 305900.000000 1.141055 1.705224 0.578350
 306000.000000 1.159471 1.735133 0.633478
 306100.000000 1.217009 1.753309 0.601117
 306200.000000 1.223445 1.849941 0.635794
 306300.000000 1.187538 1.771133 0.482078
 306400.000000 1.140401 1.654906 0.244372
 306500.000000 1.184467 1.703425 0.365594
 306600.000000 1.122579 1.726492 0.317769
 306700.000000 1.245235 1.795063 0.585950
 306800.000000 1.128939 1.653605 0.773432
 306900.000000 1.149448 1.724329 0.713346
 307000.000000 1.282044 1.855598 0.636290
 307100.000000 1.159815 1.789281 0.605252
 307200.000000 1.167494 1.826259 0.605819
 307300.000000 1.258635 1.699422 0.611319
 307400.000000 1.251806 1.803798 0.534206
 307500.000000 1.198995 1.801983 0.407262
 307600.000000 1.327248 1.892022 0.606380
 307700.000000 1.279190 1.960603 0.694281
 307800.000000 1.161186 1.855216 0.637653
 307900.000000 1.288257 1.954615 0.761730
 308000.000000 1.258001 1.759241 0.617632
 308100.000000 1.306044 1.870957 0.871446
 308200.000000 1.295495 1.822466 0.821131
 308300.000000 1.240001 1.913026 0.731954
 308400.000000 1.241774 1.791478 0.610419
 308500.000000 1.086311 1.780755 0.673683
 308600.000000 1.214799 1.760204 0.602042
 308700.000000 1.109794 1.826136 0.585779
 308800.000000 1.180740 1.775495 0.615270
 308900.000000 1.099243 1.717309 0.541581
 309000.000000 1.131422 1.852020 0.626049
 309100.000000 1.199514 1.883730 0.581423
 309200.000000 1.077964 1.817776 0.711100
 309300.000000 1.028771 1.825114 0.709547
 309400.000000 1.023189 1.830128 0.901481
 309500.000000 1.098022 1.933451 0.813592
 309600.000000 1.013556 1.812717 0.665019
 309700.000000 0.972208 1.947344 0.633336
 309800.000000 1.057058 1.953658 0.683461
 309900.000000 1.117900 2.157945 0.882584
 310000.000000 1.106290 1.657360 0.742523
 310100.000000 1.080973 1.625172 0.371691
 310200.000000 0.957635 1.620087 0.386568
 310300.000000 1.078866 1.698869 0.497482
 310400.000000 0.916204 1.672099 0.536948
 310500.000000 1.031688 1.715367 0.715641
 310600.000000 1.025305 1.756124 0.601739
 310700.000000 1.112126 2.000199 0.662478
 310800.000000 1.136828 1.880994 0.603266
 310900.000000 1.202676 1.881805 0.707123
 311000.000000 1.160816 1.756700 0.640085
 311100.000000 0.943848 1.874865 0.528503
 311200.000000 1.137991 1.615553 0.412451
 311300.000000 0.930619 1.850521 0.457437
 311400.000000 1.145817 1.888138 0.772706
 311500.000000 0.889697 1.673638 0.596504
 311600.000000 1.156422 1.789415 0.448028
 311700.000000 1.233749 1.684033 0.505701
 311800.000000 1.254178 1.695299 0.308642
 311900.000000 1.238277 1.620668 0.547901
 312000.000000 1.217309 1.587969 0.465064
 312100.000000 1.121314 1.701976 0.213494
 312200.000000 1.005646 1.658464 0.453407
 312300.000000 1.022511 1.517651 0.396530
 312400.000000 1.159553 1.646368 0.408682
 312500.000000 1.159176 1.631403 0.505866
 312600.000000 1.152849 1.499555 0.423097
 312700.000000 1.183384 1.594779 0.436955
 312800.000000 1.238606 1.694760 0.534097
 312900.000000 1.070509 1.585331 0.286601
 313000.000000 1.103855 1.420947 0.325075
 313100.000000 1.009828 1.546227 0.263143
 313200.000000 1.099621 1.491573 0.388551
 313300.000000 1.035534 1.476578 0.391565
 313400.000000 1.087309 1.598473 0.251480
 313500.000000 0.982350 1.421979 0.214105
 313600.000000 1.196802 1.739324 0.234907
 313700.000000 1.214468 1.621287 0.280652
 313800.000000 1.123444 1.629833 0.343559
 313900.000000 1.270817 1.600761 0.509142
 314000.000000 1.205642 1.629937 0.497730
 314100.000000 1.132172 1.539531 0.462793
 314200.000000 1.098350 1.477928 0.407764
 314300.000000 1.269668 1.574238 0.488160
 314400.000000 1.212480 1.598324 0.452343
 314500.000000 1.203804 1.630956 0.412092
 314600.000000 1.021890 1.510443 0.416735
 314700.000000 1.092512 1.497164 0.488649
 314800.000000 1.066362 1.591643 0.414722
 314900.000000 1.241033 1.796293 0.445911
 315000.000000 1.098064 1.624608 0.253223
 315100.000000 1.177889 1.427599 0.358732
 315200.000000 1.089266 1.652719 0.423255
 315300.000000 1.043264 1.673294 0.368994
 315400.000000 1.032727 1.466039 0.390772
 315500.000000 1.065153 1.601211 0.356725
 315600.000000 0.992492 1.466449 0.288521
 315700.000000 0.920166 1.425689 0.407472
 315800.000000 0.898758 1.573269 0.330455
 315900.000000 0.949393 1.398277 0.376928
 316000.000000 1.167105 1.651133 0.306443
 316100.000000 1.115464 1.650200 0.534813
 316200.000000 0.946971 2.011557 0.784092
 316300.000000 0.950397 1.440959 0.411619
 316400.000000 1.011593 1.632409 0.627641
 316500.000000 1.017183 1.624266 0.438848
 316600.000000 1.011796 1.545790 0.311009
 316700.000000 1.187099 1.608336 0.496851
 316800.000000 1.200315 1.795819 0.557305
 316900.000000 1.091509 1.485856 0.348415
 317000.000000 0.974618 1.638011 0.333962
 317100.000000 1.064493 1.506205 0.332788
 317200.000000 0.942926 1.492307 0.311795
 317300.000000 0.885159 1.666028 0.619770
 317400.000000 1.013742 1.831689 0.629669
 317500.000000 0.931504 1.808475 0.699542
 317600.000000 1.008539 1.915673 0.635815
 317700.000000 1.035637 1.654355 0.619124
 317800.000000 1.071680 1.710233 0.657911
 317900.000000 1.083320 1.832394 0.606245
 318000.000000 1.058088 1.876810 0.719029
 318100.000000 1.000763 1.769226 0.694733
 318200.000000 1.067189 1.898475 0.596547
 318300.000000 1.004544 1.870327 0.529503
 318400.000000 1.066905 1.827998 0.582278
 318500.000000 1.143709 1.633913 0.447320
 318600.000000 1.248253 1.855073 0.634822
 318700.000000 1.096901 1.874774 0.631185
 318800.000000 1.146446 1.794861 0.613944
 318900.000000 1.029045 1.875822 0.458396
 319000.000000 0.936169 2.067722 0.768712
 319100.000000 1.188184 1.765559 0.362937
 319200.000000 1.192471 1.626343 0.365491
 319300.000000 1.220272 1.598923 0.307646
 319400.000000 0.903511 1.641691 0.260262
 319500.000000 1.123074 1.650103 0.333080
 319600.000000 1.025175 1.571123 0.352902
 319700.000000 1.035617 1.834205 0.441189
 319800.000000 1.219589 1.789978 0.482549
 319900.000000 1.130192 1.761846 0.216915
 320000.000000 1.117625 1.413946 -0.079486
 320100.000000 1.278838 1.679618 0.328216
 320200.000000 1.106775 1.693235 0.329710
 320300.000000 1.082561 1.695967 0.222020
 320400.000000 1.227619 1.664583 0.399436
 320500.000000 1.079337 1.619161 0.402197
 320600.000000 1.229084 1.753411 0.270760
 320700.000000 1.162537 1.651079 0.244543
 320800.000000 1.138809 1.621684 0.334512
 320900.000000 1.036273 1.671504 0.295426
 321000.000000 1.102381 1.667328 0.252570
 321100.000000 1.016369 1.653347 0.089809
 321200.000000 1.223141 1.732606 0.208170
 321300.000000 1.052127 1.607935 0.211064
 321400.000000 0.944374 1.505473 0.223203
 321500.000000 1.132722 1.632559 0.337250
 321600.000000 1.036996 1.621292 0.231773
 321700.000000 1.004794 1.671322 0.564583
 321800.000000 1.115244 1.655412 0.215619
 321900.000000 1.151574 1.662306 0.330595
 322000.000000 1.081225 1.589755 0.152072
 322100.000000 1.094576 1.512602 0.236828
 322200.000000 1.140238 1.621185 0.258688
 322300.000000 1.159285 1.545561 0.286103
 322400.000000 1.199493 1.767817 0.533908
 322500.000000 1.244207 1.641233 0.354197
 322600.000000 1.195373 1.612565 0.360077
 322700.000000 1.167176 1.557435 0.338956
 322800.000000 1.131518 1.679500 0.305732
 322900.000000 1.127312 1.770808 0.290916
 323000.000000 1.000691 1.591199 0.305481
 323100.000000 1.174756 1.602080 0.341742
 323200.000000 1.216344 1.509507 0.209761
 323300.000000 1.211630 1.664479 0.340753
 323400.000000 1.236927 1.594055 0.544341
 323500.000000 1.267735 1.527361 0.368461
 323600.000000 1.280991 1.567732 0.422062
 323700.000000 1.151354 1.497633 0.151517
 323800.000000 1.177129 1.544690 0.196859
 323900.000000 1.226332 1.545452 0.248076
 324000.000000 1.207193 1.532671 0.368075
 324100.000000 1.237345 1.730966 0.414468
 324200.000000 1.184407 1.604429 0.291591
 324300.000000 1.043453 1.591544 0.329820
 324400.000000 1.182196 1.617479 0.274955
 324500.000000 1.269015 1.636499 0.399044
 324600.000000 1.153651 1.708586 0.373276
 324700.000000 1.147178 1.804081 0.299779
 324800.000000 1.074821 1.705775 0.302746
 324900.000000 1.106701 1.734317 0.318552
 325000.000000 1.087244 1.466423 0.278247
 325100.000000 1.103406 1.673315 0.317645
 325200.000000 1.167091 1.730405 0.440658
 325300.000000 1.217990 1.694246 0.357549
 325400.000000 1.100257 1.526230 0.277210
 325500.000000 1.135527 1.585474 0.408932
 325600.000000 1.139729 1.708235 0.506666
 325700.000000 1.103847 1.470707 0.149934
 325800.000000 1.117685 1.764594 0.238021
 325900.000000 1.248188 1.786133 0.296579
 326000.000000 1.159968 1.579758 0.269143
 326100.000000 1.249968 1.686009 0.061740
 326200.000000 1.054453 1.607431 0.190235
 326300.000000 1.069345 1.735483 0.152282
 326400.000000 1.160987 1.755569 0.159888
 326500.000000 1.066380 1.678166 0.352724
 326600.000000 1.063141 1.547436 0.010942
 326700.000000 1.081140 1.632805 0.070155
 326800.000000 1.221608 1.799878 0.228769
 326900.000000 0.951645 1.523896 -0.122446
