#! FIELDS time theta_1 theta_2 theta_3
#! SET min_theta_2 -pi
#! SET max_theta_2 pi
#! SET min_theta_3 -pi
#! SET max_theta_3 pi
 591000.000000 1.192159 1.546587 0.412872
 591100.000000 1.157935 1.619086 0.257431
 591200.000000 1.264317 1.578346 0.415181
 591300.000000 1.153291 1.420609 0.434753
 591400.000000 1.171600 1.536825 0.381039
 591500.000000 1.207823 1.535073 0.364188
 591600.000000 1.284997 1.612688 0.367656
 591700.000000 1.210274 1.321248 0.412445
 591800.000000 1.204846 1.447503 0.189306
 591900.000000 1.271325 1.616706 0.172100
 592000.000000 1.121454 1.425016 0.235268
 592100.000000 1.163447 1.517211 0.300232
 592200.000000 1.309557 1.529429 0.437587
 592300.000000 1.265992 1.589071 0.451299
 592400.000000 1.161260 1.422694 0.257915
 592500.000000 1.220652 1.624356 0.331252
 592600.000000 1.357267 1.554119 0.359904
 592700.000000 1.202572 1.524270 0.383222
 592800.000000 1.178734 1.572914 0.404941
 592900.000000 1.155791 1.645094 0.559557
 593000.000000 1.197427 1.432941 0.269035
 593100.000000 1.236751 1.447961 0.384107
 593200.000000 1.188286 1.547640 0.437056
 593300.000000 1.212713 1.502423 0.372991
 593400.000000 1.321335 1.564359 0.195263
 593500.000000 1.280080 1.673208 0.302513
 593600.000000 1.191218 1.496395 0.262439
 593700.000000 1.299608 1.619768 0.330983
 593800.000000 1.187112 1.540602 0.180530
 593900.000000 1.218399 1.689029 0.393716
 594000.000000 1.268140 1.591054 0.390866
 594100.000000 1.160349 1.575532 0.345925
 594200.000000 1.307880 1.503251 0.373521
 594300.000000 1.164289 1.549043 0.251365
 594400.000000 1.217012 1.674733 0.385374
 594500.000000 1.195592 1.511436 0.265958
 594600.000000 1.260708 1.593182 0.229654
 594700.000000 1.236986 1.622557 0.317711
 594800.000000 1.323004 1.585820 0.275850
 594900.000000 1.231849 1.534862 0.281589
 595000.000000 1.188217 1.436346 0.344006
 595100.000000 1.201089 1.490987 0.355978
 595200.000000 1.206224 1.394941 0.200890
 595300.000000 1.345316 1.637953 0.303845
 595400.000000 1.238256 1.523721 0.359274
 595500.000000 1.230111 1.507452 0.286481
 595600.000000 1.187457 1.502027 0.283486
 595700.000000 1.181846 1.501908 0.364246
 595800.000000 1.058633 1.447951 0.343467
 595900.000000 1.259005 1.602048 0.318952
 596000.000000 1.233887 1.559299 0.310667
 596100.000000 1.193179 1.484428 0.254983
 596200.000000 1.243816 1.487925 0.364803
 596300.000000 1.192413 1.545040 0.390416
 596400.000000 1.261901 1.515556 0.220866
 596500.000000 1.253800 1.468043 0.243365
 596600.000000 1.187889 1.427505 0.216784
 596700.000000 1.197010 1.479154 0.326260
 596800.000000 1.195181 1.396431 0.253484
 596900.000000 1.166914 1.404164 0.305118
 597000.000000 1.241524 1.525958 0.328415
 597100.000000 1.300891 1.408530 0.467107
 597200.000000 1.223493 1.561493 0.389701
 597300.000000 1.131588 1.447480 0.243075
 597400.000000 1.258460 1.484385 0.214532
 597500.000000 1.233195 1.609846 0.452109
 597600.000000 1.283752 1.461003 0.235798
 597700.000000 1.150485 1.355132 0.333276
 597800.000000 1.197686 1.491690 0.357096
 597900.000000 1.150626 1.463797 0.416500
 598000.000000 1.254995 1.485509 0.365568
 598100.000000 1.229602 1.595726 0.317707
 598200.000000 1.198362 1.377820 0.384285
 598300.000000 1.214887 1.538388 0.276437
 598400.000000 1.097575 1.388950 0.140189
 598500.000000 1.173488 1.503107 0.256979
 598600.000000 1.251718 1.553083 0.357284
 598700.000000 1.256333 1.509292 0.183954
 598800.000000 1.308836 1.598034 0.185756
 598900.000000 1.228141 1.478627 0.193303
 599000.000000 1.240257 1.430504 0.154396
 599100.000000 1.180058 1.398658 0.220647
 599200.000000 1.191839 1.402680 0.161148
 599300.000000 1.196551 1.475850 0.407108
 599400.000000 1.131337 1.336246 0.210851
 599500.000000 1.302858 1.423618 0.367257
 599600.000000 1.220738 1.517067 0.275445
 599700.000000 1.291657 1.696359 0.039935
 599800.000000 1.238967 1.607806 0.187585
 599900.000000 1.192035 1.500205 0.303518
 600000.000000 1.200252 1.524645 0.290021
 600100.000000 1.290793 1.609494 0.233160
 600200.000000 1.232514 1.456096 0.165781
 600300.000000 1.209680 1.505067 0.316547
 600400.000000 1.205742 1.326452 0.231032
 600500.000000 1.355058 1.674345 0.284645
 600600.000000 1.195445 1.480458 0.273194
 600700.000000 1.241417 1.524297 0.322160
 600800.000000 1.275593 1.326107 0.457382
 600900.000000 1.149826 1.277479 0.318896
 601000.000000 1.146618 1.264327 0.265231
 601100.000000 1.143821 1.290569 0.332463
 601200.000000 1.112992 1.164070 0.323792
 601300.000000 1.273475 1.391647 0.472158
 601400.000000 1.255372 1.418095 0.342773
 601500.000000 1.303481 1.467725 0.476126
 601600.000000 1.214647 1.391305 0.378968
 601700.000000 1.296369 1.510032 0.326511
 601800.000000 1.322654 1.524132 0.363628
 601900.000000 1.354516 1.491527 0.272990
 602000.000000 1.347038 1.655659 0.424417
 602100.000000 1.456631 1.564962 0.313778
 602200.000000 1.401168 1.366339 0.255251
 602300.000000 1.237418 1.391813 0.385268
 602400.000000 1.385838 1.504852 0.378413
 602500.000000 1.252195 1.370624 0.343839
 602600.000000 1.498727 1.575197 0.439125
 602700.000000 1.120542 1.253749 0.211598
 602800.000000 1.154864 1.270374 0.373196
 602900.000000 1.223484 1.272225 0.389774
 603000.000000 1.222829 1.447989 0.628842
 603100.000000 1.236897 1.511092 0.458928
 603200.000000 1.223012 1.320010 0.402205
 603300.000000 1.281582 1.473293 0.436412
 603400.000000 1.090147 1.392549 0.588474
 603500.000000 1.208055 1.333399 0.454192
 603600.000000 1.220539 1.384786 0.517003
 603700.000000 1.204098 1.389069 0.579916
 603800.000000 1.260243 1.504924 0.417987
 603900.000000 1.193272 1.415814 0.384555
 604000.000000 1.166054 1.230601 0.307235
 604100.000000 1.304173 1.443620 0.471529
 604200.000000 1.276088 1.511428 0.502024
 604300.000000 1.337690 1.526389 0.623811
 604400.000000 1.298758 1.448167 0.573486
 604500.000000 1.271372 1.475517 0.397925
 604600.000000 1.245350 1.386735 0.746576
 604700.000000 1.273058 1.460000 0.614765
 604800.000000 1.327869 1.554979 0.590601
 604900.000000 1.208679 1.501092 0.533418
 605000.000000 1.346393 1.667663 0.695272
 605100.000000 1.267372 1.528167 0.680832
 605200.000000 1.369298 1.573248 0.505412
 605300.000000 1.321392 1.562084 0.646551
 605400.000000 1.284764 1.690613 0.539470
 605500.000000 1.303210 1.579277 0.241007
 605600.000000 1.265091 1.512139 0.552447
 605700.000000 1.253749 1.590899 0.595645
 605800.000000 1.301865 1.511439 0.642169
 605900.000000 1.259083 1.516676 0.651570
 606000.000000 1.230379 1.480086 0.432932
 606100.000000 1.175305 1.329016 0.308578
 606200.000000 1.180354 1.456264 0.488058
 606300.000000 1.256458 1.506049 0.552586
 606400.000000 1.232074 1.400269 0.497560
 606500.000000 1.287661 1.489374 0.669350
 606600.000000 1.248459 1.611656 0.490430
 606700.000000 1.288928 1.501706 0.499266
 606800.000000 1.213690 1.395872 0.348072
 606900.000000 1.171720 1.465315 0.446913
 607000.000000 1.272012 1.344061 0.466997
 607100.000000 1.157266 1.362578 0.403616
 607200.000000 1.146889 1.411500 0.176409
 607300.000000 1.327565 1.537904 0.387942
 607400.000000 1.240466 1.511222 0.427544
 607500.000000 1.182823 1.490729 0.458305
 607600.000000 1.064231 1.420757 0.466279
 607700.000000 1.375877 1.623367 0.671339
 607800.000000 1.247496 1.457205 0.571680
 607900.000000 1.250752 1.493771 0.553547
 608000.000000 1.292580 1.536956 0.584232
 608100.000000 1.360134 1.558004 0.642528
 608200.000000 1.355485 1.545376 0.531238
 608300.000000 1.140731 1.439064 0.634467
 608400.000000 1.429914 1.545917 0.573379
 608500.000000 1.351711 1.610428 0.771964
 608600.000000 1.285844 1.533136 0.535529
 608700.000000 1.241527 1.465154 0.282472
 608800.000000 1.337084 1.565248 0.533474
 608900.000000 1.281365 1.497472 0.464851
 609000.000000 1.350090 1.565437 0.695493
 609100.000000 1.270624 1.487116 0.473147
 609200.000000 1.308147 1.483540 0.460776
 609300.000000 1.343833 1.548553 0.551375
 609400.000000 1.095206 1.165941 0.244297
 609500.000000 1.235405 1.470355 0.443041
 609600.000000 1.268077 1.366909 0.309068
 609700.000000 1.188364 1.538809 0.542065
 609800.000000 1.380839 1.690150 0.667436
 609900.000000 1.260533 1.543518 0.583850
 610000.000000 1.268369 1.514991 0.610373
 610100.000000 1.270836 1.435429 0.678512
 610200.000000 1.282835 1.497537 0.433292
 610300.000000 1.225204 1.458308 0.373410
 610400.000000 1.222576 1.492857 0.551664
 610500.000000 1.213563 1.446625 0.289440
 610600.000000 1.226593 1.346251 0.448328
 610700.000000 1.019360 1.245123 0.244805
 610800.000000 1.111312 1.590837 0.436604
 610900.000000 1.231129 1.476227 0.391647
 611000.000000 1.215211 1.472239 0.562112
 611100.000000 1.174851 1.412202 0.442003
 611200.000000 1.236645 1.662231 0.588317
 611300.000000 1.169773 1.355643 0.386614
 611400.000000 1.263238 1.500792 0.267352
 611500.000000 1.255400 1.484612 0.540467
 611600.000000 1.180795 1.303308 0.480102
 611700.000000 1.233287 1.462276 0.431113
 611800.000000 1.239386 1.626264 0.465538
 611900.000000 1.228895 1.533650 0.597286
 612000.000000 1.177606 1.388242 0.423475
 612100.000000 1.254814 1.519381 0.676437
 612200.000000 1.335903 1.537720 0.561539
 612300.000000 1.353057 1.507793 0.671858
 612400.000000 1.393718 1.627909 0.736741
 612500.000000 1.599571 1.594876 0.459114
 612600.000000 1.334484 1.495508 0.635358
 612700.000000 1.308095 1.621373 0.794505
 612800.000000 1.268771 1.631568 0.601107
 612900.000000 1.302288 1.534928 0.536956
 613000.000000 1.288202 1.563066 0.378330
 613100.000000 1.197173 1.575571 0.313678
 613200.000000 1.279590 1.528120 0.537247
 613300.000000 1.228653 1.451213 0.636169
 613400.000000 1.259138 1.357559 0.288654
 613500.000000 1.183360 1.481273 0.454902
 613600.000000 1.210527 1.505995 0.372981
 613700.000000 1.230028 1.467515 0.233807
 613800.000000 1.091982 1.293416 0.197386
 613900.000000 1.227932 1.501631 0.555839
 614000.000000 1.285600 1.516000 0.384327
 614100.000000 1.193135 1.358616 0.285544
 614200.000000 1.166336 1.428165 0.374718
 614300.000000 1.150034 1.288334 0.230201
 614400.000000 1.172145 1.504168 0.356848
 614500.000000 1.207820 1.429798 0.328545
 614600.000000 1.292895 1.403590 0.289597
 614700.000000 1.170336 1.443582 0.244289
 614800.000000 1.240440 1.407951 0.297227
 614900.000000 1.132880 1.286205 0.273345
 615000.000000 1.219236 1.428453 0.284726
 615100.000000 1.163848 1.333818 0.243232
 615200.000000 1.228250 1.317393 0.350214
 615300.000000 1.179668 1.368685 0.312441
 615400.000000 1.199227 1.404037 0.363573
 615500.000000 1.208256 1.377747 0.245757
 615600.000000 1.280115 1.407495 0.144509
 615700.000000 1.240348 1.429527 0.559528
 615800.000000 1.207867 1.337826 0.439543
 615900.000000 1.133004 1.319889 0.455413
 616000.000000 1.234206 1.377065 0.355037
 616100.000000 1.154798 1.286664 0.468613
 616200.000000 1.282765 1.391232 0.305811
 616300.000000 1.239367 1.334989 0.451710
 616400.000000 1.222842 1.355143 0.491205
 616500.000000 1.180286 1.358470 0.396885
 616600.000000 1.259234 1.491085 0.443445
 616700.000000 1.195014 1.495618 0.343315
 616800.000000 1.198480 1.216051 0.254948
 616900.000000 1.239769 1.347221 0.500840
 617000.000000 1.236769 1.371179 0.423631
 617100.000000 1.239853 1.345641 0.462978
 617200.000000 1.102039 1.303063 0.289502
 617300.000000 1.265610 1.432251 0.306751
 617400.000000 1.178544 1.348363 0.334843
 617500.000000 1.286853 1.420352 0.269918
 617600.000000 1.123957 1.231344 0.331218
 617700.000000 1.228871 1.408518 0.266992
 617800.000000 1.148892 1.400012 0.451095
 617900.000000 1.086946 1.201844 0.268367
 618000.000000 1.100708 1.163665 0.153462
 618100.000000 1.226732 1.358686 0.377187
 618200.000000 1.192115 1.299004 0.154067
 618300.000000 1.195346 1.338792 0.360313
 618400.000000 1.158853 1.314647 0.341817
 618500.000000 1.200709 1.517878 0.309129
 618600.000000 1.154481 1.300260 0.365697
 618700.000000 1.190805 1.411842 0.378028
 618800.000000 1.147133 1.346530 0.431990
 618900.000000 1.150681 1.269089 0.292247
 619000.000000 1.214045 1.284245 0.248810
 619100.000000 1.138455 1.355422 0.354363
 619200.000000 1.128007 1.348364 0.246081
 619300.000000 1.210462 1.288115 0.233289
 619400.000000 1.182309 1.268039 0.313182
 619500.000000 1.322105 1.553916 0.421209
 619600.000000 1.256217 1.379934 0.395487
 619700.000000 1.179051 1.396316 0.482207
 619800.000000 1.274208 1.357668 0.405225
 619900.000000 1.200348 1.176744 0.320764
 620000.000000 1.194524 1.244457 0.303141
 620100.000000 1.202980 1.328392 0.147683
 620200.000000 1.350825 1.515058 0.326770
 620300.000000 1.276611 1.274239 0.402814
 620400.000000 1.272396 1.500095 0.408734
 620500.000000 1.326968 1.420061 0.525282
 620600.000000 1.220314 1.244706 0.300301
 620700.000000 1.301803 1.357580 0.239521
 620800.000000 1.271221 1.429009 0.482178
 620900.000000 1.219335 1.419318 0.431403
 621000.000000 1.273627 1.589806 0.516969
 621100.000000 1.280954 1.402397 0.436369
 621200.000000 1.253764 1.416571 0.428595
 621300.000000 1.265116 1.510709 0.668195
 621400.000000 1.191022 1.426339 0.541360
 621500.000000 1.230837 1.547377 0.700171
 621600.000000 1.274176 1.403431 0.526351
 621700.000000 1.280457 1.469799 0.570095
 621800.000000 1.243537 1.423741 0.324577
 621900.000000 1.312953 1.494404 0.258307
 622000.000000 1.227982 1.481627 0.323835
 622100.000000 1.183402 1.558982 0.441670
 622200.000000 1.228679 1.458159 0.298296
 622300.000000 1.262623 1.487823 0.507365
 622400.000000 1.305146 1.557926 0.421949
 622500.000000 1.379723 1.621413 0.533534
 622600.000000 1.283502 1.591332 0.626825
 622700.000000 1.173549 1.137878 0.280319
 622800.000000 1.292186 1.565607 0.437032
 622900.000000 1.123617 1.304200 0.206195
 623000.000000 1.158268 1.196925 0.241337
 623100.000000 1.203267 1.362520 0.437242
 623200.000000 1.234582 1.464551 0.260423
 623300.000000 1.275541 1.505407 0.467306
 623400.000000 1.239406 1.438666 0.412599
 623500.000000 1.129143 1.347435 0.504460
 623600.000000 1.156795 1.306987 0.389362
 623700.000000 1.271299 1.569616 0.563956
 623800.000000 1.274330 1.563457 0.462715
 623900.000000 1.219820 1.532770 0.657105
 624000.000000 1.331986 1.528511 0.535651
 624100.000000 1.172125 1.395709 0.414537
 624200.000000 1.266363 1.313319 0.249643
 624300.000000 1.300837 1.386690 0.255339
 624400.000000 1.229929 1.367651 0.379703
 624500.000000 1.280058 1.415150 0.423601
 624600.000000 1.235613 1.273663 0.313492
 624700.000000 1.373573 1.450041 0.302347
 624800.000000 1.174019 1.325146 0.252615
 624900.000000 1.230354 1.327810 0.135046
 625000.000000 1.097253 1.378811 0.361512
 625100.000000 1.204746 1.409677 0.166995
 625200.000000 1.293005 1.368309 0.378237
 625300.000000 1.212679 1.296725 0.166921
 625400.000000 1.242567 1.442573 0.280842
 625500.000000 1.308048 1.566772 0.276717
 625600.000000 1.289687 1.580317 0.597806
 625700.000000 1.224531 1.445964 0.219765
 625800.000000 1.254476 1.343327 0.295971
 625900.000000 1.136376 1.305523 0.311886
 626000.000000 1.159376 1.216120 0.228210
 626100.000000 1.249897 1.463703 0.353046
 626200.000000 1.292228 1.669200 0.334137
 626300.000000 1.219634 1.455581 0.091926
 626400.000000 1.336517 1.681392 0.456177
 626500.000000 1.244626 1.526270 0.375145
 626600.000000 1.319324 1.572496 0.422496
 626700.000000 1.220760 1.451719 0.415255
 626800.000000 1.220232 1.449205 0.363272
 626900.000000 1.277280 1.424519 0.318771
 627000.000000 1.232696 1.551134 0.271236
 627100.000000 1.239505 1.425458 0.346826
 627200.000000 1.205263 1.483999 0.447608
 627300.000000 1.198045 1.417744 0.327108
 627400.000000 1.090514 1.299891 0.290155
 627500.000000 1.243230 1.383077 0.338778
 627600.000000 1.167361 1.395595 0.287103
 627700.000000 1.216069 1.419262 0.328452
 627800.000000 1.201297 1.402098 0.529809
 627900.000000 1.241856 1.436438 0.450383
 628000.000000 1.216492 1.458025 0.389039
 628100.000000 1.231510 1.498178 0.343007
 628200.000000 1.410211 1.550808 0.363170
 628300.000000 1.118871 1.167562 0.239171
 628400.000000 1.190574 1.515376 0.363121
 628500.000000 1.228633 1.354807 0.561056
 628600.000000 1.222210 1.408072 0.455865
 628700.000000 1.177898 1.358697 0.299723
 628800.000000 1.189539 1.446100 0.324065
 628900.000000 1.177880 1.561259 0.322410
 629000.000000 1.257811 1.427090 0.549023
 629100.000000 1.257480 1.481378 0.454677
 629200.000000 1.254031 1.418779 0.255830
 629300.000000 1.275784 1.523230 0.472115
 629400.000000 1.267907 1.474839 0.332855
 629500.000000 1.222198 1.475625 0.377375
 629600.000000 1.251517 1.477098 0.382099
 629700.000000 1.268099 1.494122 0.342723
 629800.000000 1.232831 1.519731 0.298205
 629900.000000 1.289220 1.493273 0.319472
 630000.000000 1.348370 1.540473 0.231817
 630100.000000 1.311682 1.497690 0.222166
 630200.000000 1.016517 1.166256 -0.048770
 630300.000000 1.338212 1.610583 0.149164
 630400.000000 1.280145 1.429467 0.089797
 630500.000000 1.293937 1.404664 0.190594
 630600.000000 1.301334 1.474659 0.097424
 630700.000000 1.194218 1.359821 0.080574
 630800.000000 1.187114 1.407849 0.186073
 630900.000000 1.285521 1.519344 0.096220
 631000.000000 1.259510 1.429226 0.319848
 631100.000000 1.183278 1.282126 0.290796
 631200.000000 1.195189 1.304621 0.467648
 631300.000000 1.165177 1.353184 0.384654
 631400.000000 1.181877 1.372456 0.393823
 631500.000000 1.311635 1.514961 0.395622
 631600.000000 1.257428 1.430777 0.373710
 631700.000000 1.249527 1.459374 0.128558
 631800.000000 1.238905 1.475048 0.406329
 631900.000000 1.322497 1.483891 0.463696
 632000.000000 1.295180 1.445069 0.302511
 632100.000000 1.254222 1.414162 0.366854
 632200.000000 1.210868 1.334319 0.340018
 632300.000000 1.110865 1.485884 0.398635
 632400.000000 1.207743 1.512242 0.379651
 632500.000000 1.156742 1.451006 0.149716
 632600.000000 1.244032 1.265850 0.098112
 632700.000000 1.239813 1.444904 0.450570
 632800.000000 1.166077 1.181986 0.227824
 632900.000000 1.251737 1.513359 0.392132
 633000.000000 1.111060 1.146647 0.320706
 633100.000000 1.334677 1.317073 0.322923
 633200.000000 1.264466 1.308044 0.284844
 633300.000000 1.199882 1.416042 0.460444
 633400.000000 1.187893 1.318071 0.177080
 633500.000000 1.239496 1.434288 0.213729
 633600.000000 1.355529 1.464009 0.334959
 633700.000000 1.337042 1.531497 0.070282
 633800.000000 1.242520 1.482049 0.497907
 633900.000000 1.285185 1.478749 0.271679
 634000.000000 1.340142 1.695844 0.358433
 634100.000000 1.272689 1.528816 0.558580
 634200.000000 1.337385 1.581877 0.263689
 634300.000000 1.339456 1.392717 0.281425
 634400.000000 1.320724 1.590231 0.549536
 634500.000000 1.269028 1.515234 0.392352
 634600.000000 1.176899 1.375742 0.355190
 634700.000000 1.296411 1.525032 0.387015
 634800.000000 1.256083 1.478000 0.482106
 634900.000000 1.177996 1.487926 0.392537
 635000.000000 1.293807 1.509264 0.348709
 635100.000000 1.101367 1.295383 0.425600
 635200.000000 1.166285 1.404429 0.372039
 635300.000000 1.246635 1.430523 0.464867
 635400.000000 1.255909 1.410507 0.508066
 635500.000000 1.171499 1.381388 0.695457
 635600.000000 1.147953 1.403783 0.313922
 635700.000000 1.124380 1.353790 0.465891
 635800.000000 1.173973 1.387952 0.512987
 635900.000000 1.216304 1.472849 0.573932
 636000.000000 1.215278 1.552197 0.588189
 636100.000000 1.237125 1.586944 0.585863
 636200.000000 1.347615 1.566914 0.758165
 636300.000000 1.261850 1.489833 0.644853
 636400.000000 1.212565 1.564277 0.656002
 636500.000000 1.262204 1.579126 0.576704
 636600.000000 1.258386 1.623788 0.668774
 636700.000000 1.199464 1.499569 0.726024
 636800.000000 1.217673 1.545770 0.690818
 636900.000000 1.283782 1.647284 0.918424
 637000.000000 1.253567 1.703999 0.652885
 637100.000000 1.312144 1.448297 0.726956
 637200.000000 1.324259 1.627087 0.743711
 637300.000000 1.159350 1.525760 0.536044
 637400.000000 1.315615 1.577668 0.632713
 637500.000000 1.310165 1.656790 0.555767
 637600.000000 1.309256 1.559995 0.691860
 637700.000000 1.255517 1.652989 0.785097
 637800.000000 1.209937 1.560409 0.399296
 637900.000000 1.192024 1.461810 0.409026
 638000.000000 1.167415 1.335426 0.356154
 638100.000000 1.330059 1.766238 0.803639
 638200.000000 1.312862 1.593489 0.709832
 638300.000000 1.208288 1.612657 0.848013
 638400.000000 1.313730 1.627433 0.629015
 638500.000000 1.324857 1.714624 0.658538
 638600.000000 1.234203 1.461538 0.746495
 638700.000000 1.263187 1.594912 0.773048
 638800.000000 1.389429 1.592314 0.757382
 638900.000000 1.322267 1.643197 0.732653
 639000.000000 1.015930 1.205415 0.340786
 639100.000000 0.930373 1.314872 0.345205
 639200.000000 0.990460 1.163105 0.282359
 639300.000000 1.083915 1.425805 0.493881
 639400.000000 1.140984 1.303326 0.209685
 639500.000000 1.120957 1.423123 0.285258
 639600.000000 0.999800 1.252363 0.144360
 639700.000000 1.206578 1.399173 0.247605
 639800.000000 1.169934 1.399385 0.375572
 639900.000000 1.144153 1.373157 0.253013
 640000.000000 0.921942 1.327380 0.381442
 640100.000000 1.050975 1.368046 0.297235
 640200.000000 1.092028 1.477203 0.494485
 640300.000000 1.017814 1.377460 0.307462
 640400.000000 0.952567 1.185530 0.284223
 640500.000000 1.003656 1.070381 0.324193
 640600.000000 0.970926 1.270148 0.283760
 640700.000000 1.048506 1.242734 0.263466
 640800.000000 0.963518 1.091877 0.253600
 640900.000000 0.951786 1.057037 0.161981
 641000.000000 1.007453 1.352746 0.300888
 641100.000000 0.952425 1.205465 0.495337
 641200.000000 0.907365 1.345858 0.328631
 641300.000000 1.044975 1.392932 0.324769
 641400.000000 1.234828 1.428035 0.517537
 641500.000000 1.082151 1.554290 0.499211
 641600.000000 1.207768 1.429064 0.399688
 641700.000000 1.255293 1.555562 0.351729
 641800.000000 1.074440 1.255778 0.193267
 641900.000000 1.162804 1.162224 0.295460
 642000.000000 1.117910 1.310910 0.285213
 642100.000000 1.085804 1.224095 0.472087
 642200.000000 1.143603 1.334531 0.409030
 642300.000000 1.154279 1.440484 0.514307
 642400.000000 1.150638 1.441515 0.522900
 642500.000000 1.158396 1.446532 0.406068
 642600.000000 1.183346 1.224361 0.553441
 642700.000000 1.181520 1.346224 0.433716
 642800.000000 1.128288 1.215188 0.488265
 642900.000000 1.186028 1.460208 0.552773
 643000.000000 1.150672 1.374911 0.529426
 643100.000000 1.066272 1.209511 0.344334
 643200.000000 1.075734 1.225955 0.367222
 643300.000000 1.062366 1.319119 0.214457
 643400.000000 1.092306 1.151686 0.288610
 643500.000000 0.923151 1.071581 -0.094395
 643600.000000 0.877146 1.383856 0.179964
 643700.000000 1.137345 1.188273 0.266715
 643800.000000 0.897165 0.940248 0.181205
 643900.000000 1.107167 1.098112 0.246433
 644000.000000 0.940023 1.297191 0.181483
 644100.000000 1.027116 1.410861 0.276598
 644200.000000 1.050572 1.087992 0.142528
 644300.000000 1.277386 1.111216 -0.076005
 644400.000000 1.232132 1.583358 0.360978
 644500.000000 1.165270 1.289172 0.066470
 644600.000000 1.177144 1.362110 -0.013038
 644700.000000 0.933816 1.477065 0.093190
 644800.000000 1.146977 1.688396 0.020250
 644900.000000 1.154983 1.664107 0.104738
 645000.000000 1.314653 1.723564 0.366925
 645100.000000 1.129103 1.517953 0.280070
 645200.000000 1.068748 1.300585 0.158365
 645300.000000 0.994772 1.473512 0.225198
 645400.000000 0.988310 1.242453 0.042546
 645500.000000 1.263593 1.567977 0.468072
 645600.000000 1.241890 1.364321 0.167732
 645700.000000 1.309688 1.557619 0.561704
 645800.000000 1.238356 1.653430 0.358677
 645900.000000 1.173288 1.417376 0.135136
 646000.000000 1.331396 1.474003 0.048331
 646100.000000 1.175453 1.482278 0.076028
 646200.000000 1.162871 1.382397 0.183084
 646300.000000 1.308928 1.367518 0.227820
 646400.000000 1.268524 1.314122 0.232931
 646500.000000 1.259388 1.419064 0.256485
 646600.000000 1.245229 1.492162 0.417049
 646700.000000 1.290592 1.507903 0.366040
 646800.000000 1.248072 1.414921 0.207161
 646900.000000 1.175456 1.152433 0.121711
 647000.000000 1.260627 1.239309 0.194629
 647100.000000 1.194891 1.210663 0.320924
 647200.000000 1.154402 1.146071 0.188628
 647300.000000 1.197363 1.183504 0.128338
 647400.000000 1.198354 1.169827 0.218156
 647500.000000 1.216796 1.358206 0.239337
 647600.000000 1.215145 1.085974 0.113438
 647700.000000 1.201837 1.215285 0.272748
 647800.000000 1.242455 1.191095 0.245713
 647900.000000 1.244342 1.255462 0.250932
 648000.000000 1.173020 1.176698 0.183180
 648100.000000 1.189457 1.310404 -0.004617
 648200.000000 1.278418 1.357000 0.483297
 648300.000000 1.209513 1.339453 0.216545
 648400.000000 1.150711 1.308356 0.178923
 648500.000000 1.051544 1.128945 0.043274
 648600.000000 1.088314 1.394382 0.213737
 648700.000000 1.089086 1.384515 0.018927
 648800.000000 1.138465 1.194895 0.068747
 648900.000000 1.193761 1.256385 0.148798
 649000.000000 1.181745 1.326791 0.176829
 649100.000000 1.077002 1.346854 0.126487
 649200.000000 1.080796 1.203802 0.362736
 649300.000000 1.024344 1.231804 0.381780
 649400.000000 1.089569 1.340414 0.228180
 649500.000000 1.202765 1.152109 0.285733
 649600.000000 1.235262 1.251807 0.271781
 649700.000000 1.302301 1.198947 0.334862
 649800.000000 1.237427 1.158098 0.296394
 649900.000000 1.264322 1.239409 0.265664
 650000.000000 1.259145 1.084030 0.225085
 650100.000000 1.248730 1.117931 0.188868
 650200.000000 1.231199 1.252787 0.311172
 650300.000000 1.241406 1.210111 0.373121
 650400.000000 1.263979 1.111190 0.278960
 650500.000000 1.260536 1.364279 0.382617
 650600.000000 1.167926 1.201108 0.248784
 650700.000000 1.160486 1.268549 0.400202
 650800.000000 1.226911 1.242398 0.300613
 650900.000000 1.202966 1.238108 0.186221
 651000.000000 1.111877 1.149227 0.332281
 651100.000000 1.235048 1.185494 0.131675
 651200.000000 1.181715 1.314281 0.277406
 651300.000000 1.223673 1.207323 0.173318
 651400.000000 1.176377 1.182791 0.206182
 651500.000000 1.256312 1.277779 0.230467
 651600.000000 1.241309 1.206450 0.165320
 651700.000000 1.281071 1.369775 0.334402
 651800.000000 1.189648 1.278458 0.293567
 651900.000000 1.225553 1.222884 0.241509
 652000.000000 1.121854 1.215367 0.204252
 652100.000000 1.302557 1.382143 0.265588
 652200.000000 1.152180 1.445895 0.317316
 652300.000000 1.156541 1.174813 0.229601
 652400.000000 1.227334 1.259008 0.296061
 652500.000000 1.152478 1.114745 -0.056164
 652600.000000 1.231865 1.269235 0.279268
 652700.000000 1.211116 1.341396 0.251332
 652800.000000 1.114758 1.109685 0.166774
 652900.000000 1.186746 1.218321 0.328228
 653000.000000 1.344310 1.221090 0.140695
 653100.000000 1.161087 1.246791 0.102625
 653200.000000 1.174950 1.267681 0.193801
 653300.000000 1.153270 1.249037 0.187565
 653400.000000 1.106142 1.117729 0.212229
 653500.000000 1.287771 1.311987 0.330721
 653600.000000 1.248482 1.325431 0.380603
 653700.000000 1.242149 1.210513 0.345579
 653800.000000 1.148013 1.177946 0.221225
 653900.000000 1.193702 1.247088 0.233429
 654000.000000 1.148948 1.270032 0.261562
 654100.000000 1.065107 1.098449 0.246018
