#! FIELDS time theta_1 theta_2 theta_3
#! SET min_theta_2 -pi
#! SET max_theta_2 pi
#! SET min_theta_3 -pi
#! SET max_theta_3 pi
 761100.000000 1.353236 1.572287 -0.058654
 761200.000000 1.223943 1.475501 -0.010108
 761300.000000 1.340361 1.484439 0.054571
 761400.000000 1.286716 1.569248 -0.046763
 761500.000000 1.314989 1.562358 0.002396
 761600.000000 1.374196 1.560509 0.023133
 761700.000000 1.272464 1.417749 0.141452
 761800.000000 1.208703 1.453038 0.187562
 761900.000000 1.273244 1.479751 0.210930
 762000.000000 1.286159 1.458828 0.066404
 762100.000000 1.022779 1.311350 0.283157
 762200.000000 1.210300 1.429729 0.311866
 762300.000000 1.228582 1.511652 0.297578
 762400.000000 1.342968 1.751540 0.245894
 762500.000000 1.139301 1.475368 0.258501
 762600.000000 1.204560 1.489009 0.347297
 762700.000000 1.209855 1.470429 0.185735
 762800.000000 1.271508 1.509261 0.367637
 762900.000000 1.117905 1.386390 0.403967
 763000.000000 1.097363 1.351467 0.430407
 763100.000000 1.215690 1.467369 0.313563
 763200.000000 1.101926 1.367270 0.430521
 763300.000000 1.160056 1.424187 0.206981
 763400.000000 1.193116 1.412801 0.232436
 763500.000000 1.047662 1.178039 0.254738
 763600.000000 1.209656 1.356700 0.233966
 763700.000000 1.239556 1.366393 0.252426
 763800.000000 1.183356 1.460440 0.333735
 763900.000000 1.128261 1.380459 0.288145
 764000.000000 1.094931 1.341966 0.392902
 764100.000000 1.218668 1.661987 0.289406
 764200.000000 1.248454 1.495632 0.307502
 764300.000000 1.054701 1.428908 0.300733
 764400.000000 1.190551 1.487677 0.326325
 764500.000000 1.048366 1.530853 0.337711
 764600.000000 1.155483 1.504377 0.440600
 764700.000000 1.144419 1.478447 0.424423
 764800.000000 1.104317 1.419196 0.299754
 764900.000000 1.232413 1.519487 0.434313
 765000.000000 1.306140 1.532774 0.302656
 765100.000000 1.138754 1.582599 0.141675
 765200.000000 1.335314 1.550804 0.299285
 765300.000000 1.114647 1.381384 0.314159
 765400.000000 1.141511 1.482469 0.187172
 765500.000000 1.239291 1.551226 0.299977
 765600.000000 1.098893 1.642648 0.114035
 765700.000000 1.233824 1.626854 0.314352
 765800.000000 1.160721 1.540343 0.256691
 765900.000000 1.068667 1.431611 0.077944
 766000.000000 1.173513 1.565664 0.215621
 766100.000000 1.310122 1.720686 0.039968
 766200.000000 1.236197 1.467927 0.125876
 766300.000000 1.167573 1.525224 0.322333
 766400.000000 1.083150 1.566892 0.100803
 766500.000000 1.097048 1.566363 0.334597
 766600.000000 1.077340 1.521502 0.240349
 766700.000000 1.115811 1.453672 0.348248
 766800.000000 1.191905 1.586469 0.237380
 766900.000000 1.195567 1.448910 0.229517
 767000.000000 1.206204 1.469426 -0.017125
 767100.000000 1.226618 1.694469 0.240945
 767200.000000 1.241673 1.538020 0.286925
 767300.000000 1.228711 1.561927 0.059313
 767400.000000 1.161859 1.492180 0.144443
 767500.000000 1.221794 1.574179 -0.035292
 767600.000000 1.171958 1.592037 0.229234
 767700.000000 1.226128 1.510714 0.114077
 767800.000000 1.212634 1.590743 0.101570
 767900.000000 1.129099 1.651946 0.170444
 768000.000000 1.084257 1.536945 0.240382
 768100.000000 1.353063 1.505335 0.270247
 768200.000000 1.315786 1.608554 0.137556
 768300.000000 1.294762 1.592265 0.157394
 768400.000000 1.165610 1.523950 0.286016
 768500.000000 1.146039 1.469662 0.279277
 768600.000000 1.167311 1.558686 0.145872
 768700.000000 1.181374 1.363787 0.213035
 768800.000000 1.107918 1.495588 0.159267
 768900.000000 1.272802 1.492883 0.025292
 769000.000000 1.245533 1.508579 0.059927
 769100.000000 1.228997 1.592123 0.282200
 769200.000000 1.139854 1.523682 0.320529
 769300.000000 1.244756 1.417867 0.339775
 769400.000000 1.261714 1.512888 0.331145
 769500.000000 1.152614 1.505002 0.090603
 769600.000000 1.172026 1.497484 0.068254
 769700.000000 1.170057 1.662822 -0.072602
 769800.000000 1.303743 1.531695 0.036475
 769900.000000 1.219245 1.594917 -0.076402
 770000.000000 1.209866 1.546565 -0.294611
 770100.000000 1.228482 1.545566 -0.113057
 770200.000000 1.298141 1.529807 0.068392
 770300.000000 1.301326 1.606199 -0.009983
 770400.000000 1.206430 1.497261 -0.014581
 770500.000000 1.266952 1.497468 -0.150652
 770600.000000 1.276769 1.590673 -0.011304
 770700.000000 1.242536 1.608312 0.127277
 770800.000000 1.289759 1.647457 -0.121534
 770900.000000 1.246476 1.513428 -0.198859
 771000.000000 1.252851 1.612676 0.005767
 771100.000000 1.410595 1.742014 0.130116
 771200.000000 1.233239 1.361419 0.049131
 771300.000000 1.204417 1.524343 0.000881
 771400.000000 1.361221 1.462429 0.002726
 771500.000000 1.264266 1.467753 0.040974
 771600.000000 1.151566 1.472721 0.005564
 771700.000000 1.176944 1.339287 0.102833
 771800.000000 1.295312 1.432672 -0.005759
 771900.000000 1.338256 1.549859 0.097004
 772000.000000 1.254508 1.553744 0.047484
 772100.000000 1.250969 1.419862 0.118417
 772200.000000 1.218714 1.400711 0.114351
 772300.000000 1.370414 1.701804 0.017673
 772400.000000 1.350638 1.458734 0.170502
 772500.000000 1.348560 1.590171 -0.022284
 772600.000000 1.278363 1.560154 0.342376
 772700.000000 1.243479 1.671885 -0.063373
 772800.000000 1.271486 1.460808 0.045877
 772900.000000 1.162458 1.386370 0.047377
 773000.000000 1.152968 1.464492 0.131162
 773100.000000 1.150543 1.457416 0.117047
 773200.000000 1.196520 1.440904 0.158563
 773300.000000 1.299274 1.545418 0.144901
 773400.000000 1.302629 1.629834 0.073521
 773500.000000 1.253841 1.406418 -0.063995
 773600.000000 1.314646 1.608249 -0.142820
 773700.000000 1.190495 1.498418 -0.184862
 773800.000000 1.232168 1.325489 0.022092
 773900.000000 1.180306 1.375040 -0.057677
 774000.000000 1.129075 1.288560 0.272715
 774100.000000 1.087836 1.414725 0.124249
 774200.000000 1.235343 1.474398 0.196679
 774300.000000 1.178186 1.575956 0.057742
 774400.000000 1.155216 1.510284 0.022490
 774500.000000 1.170518 1.442807 0.006249
 774600.000000 1.176495 1.366461 0.110415
 774700.000000 1.276891 1.495418 0.138807
 774800.000000 1.337141 1.483510 -0.084990
 774900.000000 1.253293 1.524108 0.274890
 775000.000000 1.279941 1.509165 0.154055
 775100.000000 1.103323 1.409694 0.263989
 775200.000000 1.046960 1.362639 0.000819
 775300.000000 1.109181 1.523508 0.038470
 775400.000000 1.102380 1.502949 0.169679
 775500.000000 1.071827 1.434219 0.380747
 775600.000000 1.088036 1.476935 0.025469
 775700.000000 1.094860 1.282538 -0.028799
 775800.000000 1.221734 1.495528 -0.080114
 775900.000000 1.103692 1.380867 -0.134090
 776000.000000 1.190645 1.575642 0.203406
 776100.000000 1.060386 1.384727 0.158000
 776200.000000 1.158617 1.401692 0.153714
 776300.000000 1.114405 1.453273 0.130579
 776400.000000 1.173152 1.446816 0.326298
 776500.000000 1.140292 1.580965 0.229436
 776600.000000 1.229012 1.447439 0.297647
 776700.000000 1.213122 1.533961 0.266757
 776800.000000 1.141663 1.415241 0.178352
 776900.000000 1.228970 1.448970 0.403375
 777000.000000 1.170406 1.572456 0.202755
 777100.000000 1.156672 1.363165 0.162296
 777200.000000 1.049261 1.205600 0.155784
 777300.000000 1.178047 1.256820 0.066683
 777400.000000 1.319579 1.362217 0.102394
 777500.000000 1.257206 1.406575 0.375304
 777600.000000 1.145490 1.496254 0.275408
 777700.000000 1.262881 1.461403 0.404874
 777800.000000 1.383696 1.550103 0.493802
 777900.000000 1.102813 1.420077 0.298009
 778000.000000 1.257548 1.446088 0.415751
 778100.000000 1.201611 1.395040 0.362962
 778200.000000 1.206757 1.499856 0.339853
 778300.000000 1.390342 1.411055 0.339747
 778400.000000 1.138115 1.425063 0.167421
 778500.000000 1.143131 1.360144 0.096283
 778600.000000 1.288890 1.453561 0.130686
 778700.000000 1.267681 1.543812 0.168154
 778800.000000 1.293320 1.718188 0.502585
 778900.000000 1.188387 1.647092 0.194396
 779000.000000 1.259956 1.560857 0.289615
 779100.000000 1.196393 1.440530 0.386358
 779200.000000 1.203503 1.551568 0.440807
 779300.000000 1.443076 1.584167 0.513594
 779400.000000 1.304715 1.573097 0.459555
 779500.000000 1.376846 1.633087 0.561983
 779600.000000 1.169105 1.437980 0.472103
 779700.000000 1.210033 1.593842 0.529686
 779800.000000 1.213054 1.498604 0.439627
 779900.000000 1.193021 1.395719 0.488055
 780000.000000 1.278748 1.499074 0.522776
 780100.000000 1.254173 1.452349 0.533709
 780200.000000 1.214347 1.471556 0.453149
 780300.000000 1.244093 1.368190 0.562441
 780400.000000 1.300397 1.534241 0.499334
 780500.000000 1.297978 1.537319 0.497834
 780600.000000 1.397525 1.492006 0.537837
 780700.000000 1.271701 1.639441 0.410662
 780800.000000 1.217469 1.559672 0.476376
 780900.000000 1.305596 1.534011 0.429937
 781000.000000 1.273859 1.425679 0.539704
 781100.000000 1.377000 1.579883 0.599810
 781200.000000 1.305556 1.596889 0.428539
 781300.000000 1.332527 1.579425 0.348035
 781400.000000 1.286073 1.575061 0.426432
 781500.000000 1.282334 1.448431 0.474739
 781600.000000 1.119251 1.457864 0.448189
 781700.000000 1.296882 1.385346 0.464854
 781800.000000 1.306382 1.461468 0.539959
 781900.000000 1.153198 1.489829 0.513173
 782000.000000 1.298920 1.598518 0.506471
 782100.000000 1.132746 1.440405 0.450481
 782200.000000 1.259781 1.496872 0.301664
 782300.000000 1.301743 1.404848 0.456999
 782400.000000 1.233330 1.515516 0.427728
 782500.000000 1.251145 1.558959 0.573937
 782600.000000 1.214055 1.490854 0.505952
 782700.000000 1.325771 1.587793 0.627476
 782800.000000 1.264686 1.476935 0.580628
 782900.000000 1.313788 1.543309 0.500622
 783000.000000 1.268276 1.501041 0.591393
 783100.000000 1.251848 1.497377 0.486409
 783200.000000 1.239987 1.514403 0.593858
 783300.000000 1.211738 1.541996 0.620026
 783400.000000 1.206667 1.619939 0.575343
 783500.000000 1.194106 1.496955 0.490935
 783600.000000 1.159525 1.582154 0.588677
 783700.000000 1.210610 1.460923 0.628189
 783800.000000 1.186617 1.391291 0.531896
 783900.000000 1.263003 1.434506 0.552073
 784000.000000 1.238685 1.574310 0.534935
 784100.000000 1.154315 1.384928 0.411563
 784200.000000 1.123451 1.470808 0.594005
 784300.000000 1.119630 1.338378 0.584851
 784400.000000 1.201075 1.470070 0.535356
 784500.000000 1.245204 1.466860 0.540976
 784600.000000 1.248462 1.562377 0.428212
 784700.000000 1.194449 1.425056 0.530664
 784800.000000 1.151425 1.520481 0.584509
 784900.000000 1.211433 1.471113 0.590321
 785000.000000 1.206693 1.449490 0.562498
 785100.000000 1.291412 1.481539 0.575295
 785200.000000 1.432204 1.458108 0.566725
 785300.000000 1.117677 1.360432 0.583432
 785400.000000 1.264046 1.425315 0.629803
 785500.000000 1.109337 1.406548 0.653447
 785600.000000 1.214950 1.546386 0.606234
 785700.000000 1.368149 1.491727 0.627723
 785800.000000 1.210342 1.442433 0.441385
 785900.000000 1.276196 1.621559 0.483464
 786000.000000 1.174348 1.458369 0.514899
 786100.000000 1.236508 1.563216 0.605510
 786200.000000 1.215863 1.398513 0.572969
 786300.000000 1.223029 1.479994 0.557790
 786400.000000 1.106970 1.512512 0.688629
 786500.000000 1.190309 1.483038 0.412747
 786600.000000 1.194274 1.346705 0.477540
 786700.000000 1.211186 1.474766 0.553614
 786800.000000 1.243159 1.437595 0.527053
 786900.000000 1.188460 1.547326 0.634054
 787000.000000 1.227692 1.359269 0.505954
 787100.000000 1.198820 1.523847 0.574001
 787200.000000 1.281650 1.438376 0.591614
 787300.000000 1.195829 1.358171 0.472416
 787400.000000 1.131940 1.423075 0.518994
 787500.000000 1.291550 1.497407 0.633297
 787600.000000 1.111275 1.381533 0.521148
 787700.000000 1.159358 1.472311 0.581673
 787800.000000 1.160041 1.331718 0.576933
 787900.000000 1.229770 1.423333 0.626897
 788000.000000 1.092962 1.388190 0.527187
 788100.000000 1.259104 1.401288 0.504045
 788200.000000 1.299701 1.454803 0.608154
 788300.000000 1.223110 1.470267 0.555896
 788400.000000 1.272873 1.601750 0.659186
 788500.000000 1.246228 1.469506 0.589159
 788600.000000 1.236343 1.420727 0.500290
 788700.000000 1.317245 1.469005 0.616539
 788800.000000 1.182294 1.569144 0.648359
 788900.000000 1.201145 1.392665 0.581936
 789000.000000 1.178417 1.438841 0.611606
 789100.000000 1.222323 1.453784 0.517943
 789200.000000 1.186195 1.511153 0.595199
 789300.000000 1.296739 1.649485 0.637196
 789400.000000 1.322163 1.517723 0.627144
 789500.000000 1.126351 1.512269 0.594113
 789600.000000 1.197359 1.406945 0.544457
 789700.000000 1.118748 1.474977 0.531202
 789800.000000 1.212905 1.471684 0.642726
 789900.000000 1.327081 1.464314 0.602216
 790000.000000 1.142600 1.383601 0.277171
 790100.000000 1.190395 1.449129 0.697734
 790200.000000 1.244250 1.473346 0.535915
 790300.000000 1.146508 1.457419 0.544132
 790400.000000 1.170956 1.318840 0.637553
 790500.000000 1.238302 1.400238 0.678545
 790600.000000 1.155505 1.461457 0.529108
 790700.000000 1.176343 1.404784 0.592531
 790800.000000 1.142192 1.450162 0.514564
 790900.000000 1.164907 1.578878 0.486016
 791000.000000 1.255677 1.592255 0.665522
 791100.000000 1.172644 1.453218 0.622310
 791200.000000 1.208861 1.462674 0.529145
 791300.000000 1.204821 1.370345 0.529399
 791400.000000 1.219335 1.542240 0.534161
 791500.000000 1.294079 1.345077 0.592501
 791600.000000 1.241168 1.518416 0.538262
 791700.000000 1.322533 1.504781 0.688641
 791800.000000 1.326666 1.501440 0.422893
 791900.000000 1.100450 1.301329 0.551370
 792000.000000 1.227266 1.482768 0.592181
 792100.000000 1.273811 1.395021 0.571361
 792200.000000 1.352337 1.470280 0.642697
 792300.000000 1.188988 1.581453 0.603674
 792400.000000 1.246480 1.313613 0.508976
 792500.000000 1.262274 1.493957 0.601773
 792600.000000 1.234658 1.358299 0.628585
 792700.000000 1.292252 1.560800 0.535277
 792800.000000 1.264306 1.371623 0.652913
 792900.000000 1.209689 1.384375 0.568310
 793000.000000 1.087181 1.443259 0.612353
 793100.000000 1.175404 1.427471 0.530039
 793200.000000 1.116816 1.338422 0.551202
 793300.000000 1.259991 1.407253 0.561879
 793400.000000 1.231535 1.437606 0.648476
 793500.000000 1.163627 1.358671 0.548663
 793600.000000 1.173375 1.356896 0.466076
 793700.000000 1.219708 1.456479 0.504579
 793800.000000 1.169771 1.399418 0.535612
 793900.000000 1.150093 1.514858 0.472795
 794000.000000 1.160570 1.429672 0.580940
 794100.000000 1.178500 1.385341 0.595035
 794200.000000 1.212845 1.452360 0.586885
 794300.000000 1.267075 1.434956 0.480731
 794400.000000 1.155210 1.287190 0.508354
 794500.000000 1.135398 1.476346 0.589567
 794600.000000 1.221270 1.479084 0.538519
 794700.000000 1.247803 1.501005 0.619403
 794800.000000 1.202121 1.432706 0.529680
 794900.000000 1.212977 1.503080 0.636969
 795000.000000 1.267325 1.557452 0.585173
 795100.000000 1.210890 1.400880 0.513533
 795200.000000 1.182271 1.390920 0.552520
 795300.000000 1.257058 1.326907 0.467352
 795400.000000 1.228761 1.441115 0.564778
 795500.000000 1.206060 1.436365 0.648833
 795600.000000 1.158385 1.482186 0.596802
 795700.000000 1.209788 1.391474 0.585048
 795800.000000 1.126694 1.306641 0.525336
 795900.000000 1.123817 1.413236 0.537821
 796000.000000 1.114851 1.427328 0.527200
 796100.000000 1.197991 1.430000 0.515777
 796200.000000 1.259198 1.468831 0.605428
 796300.000000 1.153038 1.346386 0.628059
 796400.000000 1.212617 1.305678 0.611794
 796500.000000 1.229434 1.378352 0.608834
 796600.000000 1.170364 1.296927 0.566958
 796700.000000 1.248384 1.365693 0.568466
 796800.000000 1.262728 1.534757 0.574715
 796900.000000 1.214269 1.522611 0.602615
 797000.000000 1.219161 1.498850 0.602528
 797100.000000 1.107391 1.462244 0.603531
 797200.000000 1.150795 1.464329 0.625476
 797300.000000 1.108082 1.490603 0.589507
 797400.000000 1.237452 1.447646 0.460101
 797500.000000 1.243174 1.530697 0.782581
 797600.000000 1.264888 1.384047 0.581324
 797700.000000 1.300462 1.624435 0.564014
 797800.000000 1.186932 1.463820 0.576991
 797900.000000 1.264011 1.469269 0.544826
 798000.000000 1.191842 1.358240 0.618806
 798100.000000 1.241090 1.403064 0.589219
 798200.000000 1.181620 1.446421 0.581713
 798300.000000 1.185696 1.419155 0.419303
 798400.000000 1.164528 1.510154 0.505466
 798500.000000 1.204081 1.533921 0.555260
 798600.000000 1.345196 1.589386 0.480018
 798700.000000 1.131853 1.366961 0.495562
 798800.000000 1.226139 1.408573 0.635815
 798900.000000 1.323373 1.470397 0.681917
 799000.000000 1.277257 1.473722 0.677881
 799100.000000 1.302662 1.599695 0.684772
 799200.000000 1.249778 1.565276 0.589332
 799300.000000 1.258309 1.345888 0.467284
 799400.000000 1.271419 1.485531 0.574608
 799500.000000 1.180264 1.527912 0.588211
 799600.000000 1.260414 1.471860 0.529420
 799700.000000 1.192854 1.408216 0.565877
 799800.000000 1.245814 1.484029 0.594811
 799900.000000 1.103788 1.652050 0.496426
 800000.000000 1.138044 1.376704 0.499685
 800100.000000 1.127753 1.364266 0.445081
 800200.000000 1.247208 1.358801 0.434419
 800300.000000 1.124981 1.413463 0.612404
 800400.000000 1.156269 1.461493 0.454063
 800500.000000 1.208436 1.399934 0.505502
 800600.000000 1.212670 1.433348 0.491108
 800700.000000 1.178924 1.396141 0.648601
 800800.000000 1.182924 1.390196 0.677937
 800900.000000 1.190559 1.402546 0.360940
 801000.000000 1.290801 1.525991 0.573537
 801100.000000 1.236193 1.473326 0.512902
 801200.000000 1.263918 1.455263 0.535396
 801300.000000 1.266134 1.415259 0.573462
 801400.000000 1.174736 1.468834 0.531626
 801500.000000 1.223524 1.439573 0.426156
 801600.000000 1.154106 1.568185 0.600993
 801700.000000 1.245264 1.488416 0.519339
 801800.000000 1.320818 1.553017 0.479674
 801900.000000 1.247390 1.546192 0.507880
 802000.000000 1.284724 1.484146 0.441026
 802100.000000 1.191822 1.527255 0.567777
 802200.000000 1.252283 1.401597 0.434991
 802300.000000 1.282630 1.443196 0.604855
 802400.000000 1.264028 1.484499 0.404770
 802500.000000 1.298932 1.512962 0.580071
 802600.000000 1.309577 1.493595 0.557330
 802700.000000 1.162803 1.359509 0.510065
 802800.000000 1.170664 1.336761 0.395152
 802900.000000 1.183233 1.538472 0.573278
 803000.000000 1.180742 1.365974 0.368329
 803100.000000 1.139172 1.415330 0.615065
 803200.000000 1.175124 1.476482 0.506063
 803300.000000 1.253940 1.432599 0.475233
 803400.000000 1.157985 1.451060 0.484713
 803500.000000 1.235963 1.444162 0.352032
 803600.000000 1.228416 1.541218 0.490763
 803700.000000 1.209345 1.487892 0.572448
 803800.000000 1.316196 1.411722 0.679345
 803900.000000 1.344625 1.564694 0.458686
 804000.000000 1.145195 1.427296 0.522135
 804100.000000 1.116672 1.353022 0.397722
 804200.000000 1.113788 1.464212 0.381678
 804300.000000 1.215863 1.402856 0.469355
 804400.000000 1.152268 1.391055 0.395835
 804500.000000 1.200028 1.495309 0.448136
 804600.000000 1.226872 1.534813 0.563194
 804700.000000 1.189003 1.531204 0.458485
 804800.000000 1.324737 1.383051 0.401014
 804900.000000 1.164682 1.379386 0.418914
 805000.000000 1.244053 1.361074 0.541042
 805100.000000 1.190055 1.358156 0.422440
 805200.000000 1.183164 1.334100 0.414764
 805300.000000 1.180800 1.331137 0.537570
 805400.000000 1.176800 1.356159 0.309601
 805500.000000 1.123442 1.456084 0.515472
 805600.000000 1.161578 1.360738 0.471688
 805700.000000 1.280681 1.500737 0.466296
 805800.000000 1.158601 1.383261 0.476079
 805900.000000 1.180542 1.385509 0.514344
 806000.000000 1.163097 1.421424 0.549853
 806100.000000 1.169864 1.397552 0.453267
 806200.000000 1.368488 1.674140 0.535279
 806300.000000 1.128983 1.318933 0.514993
 806400.000000 1.194834 1.334596 0.435736
 806500.000000 1.195055 1.416960 0.495205
 806600.000000 1.176834 1.425962 0.434947
 806700.000000 1.259408 1.657070 0.321731
 806800.000000 1.141655 1.328537 0.428576
 806900.000000 1.152773 1.341909 0.365191
 807000.000000 1.160532 1.320255 0.313478
 807100.000000 1.136021 1.400768 0.606963
 807200.000000 1.101735 1.339729 0.414539
 807300.000000 1.109736 1.453481 0.566770
 807400.000000 1.144512 1.315895 0.418662
 807500.000000 1.288874 1.382469 0.350290
 807600.000000 1.155273 1.432357 0.289655
 807700.000000 1.129860 1.430030 0.347135
 807800.000000 1.076365 1.322556 0.277116
 807900.000000 1.096617 1.429204 0.289854
 808000.000000 1.130913 1.402124 0.199250
 808100.000000 1.085702 1.417417 0.416091
 808200.000000 1.116522 1.286172 0.325062
 808300.000000 1.090789 1.303444 0.224225
 808400.000000 1.166538 1.355884 0.370269
 808500.000000 1.160686 1.450915 0.427140
 808600.000000 1.202005 1.316820 0.438151
 808700.000000 1.184205 1.210878 0.218643
 808800.000000 1.105243 1.444096 0.481593
 808900.000000 1.125766 1.361847 0.351469
 809000.000000 1.240361 1.501414 0.552701
 809100.000000 1.213136 1.528139 0.332228
 809200.000000 1.175956 1.292573 0.383338
 809300.000000 1.195669 1.532569 0.359616
 809400.000000 1.224169 1.494601 0.406886
 809500.000000 1.160984 1.477338 0.576972
 809600.000000 1.202384 1.436088 0.455573
 809700.000000 1.190146 1.359795 0.499762
 809800.000000 1.122031 1.363443 0.366022
 809900.000000 1.115080 1.371663 0.334776
 810000.000000 1.143537 1.425708 0.232278
 810100.000000 1.087434 1.410306 0.437710
 810200.000000 1.179601 1.566431 0.353351
 810300.000000 1.370558 1.667082 0.511238
 810400.000000 1.301622 1.575227 0.511647
 810500.000000 1.297426 1.569931 0.437234
 810600.000000 1.176389 1.344950 0.385950
 810700.000000 0.967792 1.221285 0.232619
 810800.000000 1.156207 1.204661 0.067279
 810900.000000 1.110404 1.147572 0.055042
 811000.000000 1.108544 1.184923 0.198966
 811100.000000 1.144506 1.101700 0.127254
 811200.000000 1.206852 1.129267 0.173387
 811300.000000 1.150016 1.188596 0.070796
 811400.000000 1.147826 1.343000 0.321768
 811500.000000 1.185185 1.167162 0.236722
 811600.000000 1.037371 1.129428 0.188071
 811700.000000 0.877041 0.862006 -0.083701
 811800.000000 0.905460 1.073118 0.114945
 811900.000000 0.972826 0.930181 -0.028268
 812000.000000 1.017929 1.239519 -0.141978
 812100.000000 0.963209 0.953814 0.060730
 812200.000000 0.971936 1.177882 0.041677
 812300.000000 0.994767 1.021281 0.034231
 812400.000000 1.126468 1.431921 0.172924
 812500.000000 1.296808 1.381117 0.369357
 812600.000000 0.976066 1.270447 0.104665
 812700.000000 1.195175 1.286081 0.147929
 812800.000000 1.312934 1.420703 0.323672
 812900.000000 1.360436 1.497116 0.229459
 813000.000000 1.168800 1.282420 0.268705
 813100.000000 0.946157 1.222601 0.016266
 813200.000000 1.055320 1.316358 0.287263
 813300.000000 1.017394 1.165826 0.169597
 813400.000000 1.010257 1.109908 0.260511
 813500.000000 1.125486 1.232686 0.187679
 813600.000000 1.072043 1.089392 0.310458
 813700.000000 1.013393 1.090815 0.017204
 813800.000000 0.980303 1.143189 0.175427
 813900.000000 1.150229 1.269538 0.263283
 814000.000000 1.043706 1.157801 0.183902
 814100.000000 1.051463 1.162459 0.313113
 814200.000000 1.016912 1.338273 0.334358
 814300.000000 1.164585 1.431051 0.382527
 814400.000000 1.054027 1.310723 0.568397
 814500.000000 1.241005 1.384540 0.246295
 814600.000000 1.118488 1.168507 0.260100
 814700.000000 1.205428 1.267711 0.359307
 814800.000000 1.159478 1.093328 0.282187
 814900.000000 1.106341 1.170259 0.267042
 815000.000000 1.076953 1.075212 0.330752
 815100.000000 1.046355 1.225894 0.322909
 815200.000000 1.096933 1.325597 0.381635
 815300.000000 0.982053 1.151622 0.230464
 815400.000000 0.967107 1.282469 0.357841
 815500.000000 0.927305 1.332104 0.395433
 815600.000000 0.918403 1.179267 0.347838
 815700.000000 1.026705 1.216989 0.384652
 815800.000000 0.941052 1.113162 0.201470
 815900.000000 1.053653 1.154711 0.436087
 816000.000000 1.043399 1.324663 0.440096
 816100.000000 1.014192 1.221245 0.376344
 816200.000000 1.025108 1.294835 0.421944
 816300.000000 1.009700 1.285909 0.493164
 816400.000000 1.017252 1.150283 0.346828
 816500.000000 1.090531 1.178198 0.340858
 816600.000000 1.118257 1.139766 0.510309
 816700.000000 0.927389 1.199211 0.296309
 816800.000000 1.012035 1.202342 0.401866
 816900.000000 1.004257 1.261254 0.373752
 817000.000000 0.974843 1.173993 0.242734
 817100.000000 1.071210 1.129353 0.378300
 817200.000000 1.012561 1.234645 0.266946
 817300.000000 1.114833 1.271103 0.382489
 817400.000000 1.055498 1.211229 0.423676
 817500.000000 1.009242 1.187844 0.087926
 817600.000000 1.010083 1.231858 0.251495
 817700.000000 0.993392 1.301251 0.174246
 817800.000000 1.055259 1.322993 0.269778
 817900.000000 1.084534 1.277041 0.139882
 818000.000000 1.062551 1.346892 0.304474
 818100.000000 1.015247 1.196916 0.337789
 818200.000000 1.139089 1.219749 0.273779
 818300.000000 0.988204 1.219161 0.403145
 818400.000000 1.053209 1.274380 0.213151
 818500.000000 0.975835 1.407065 0.295365
 818600.000000 0.976400 1.452402 0.314870
 818700.000000 0.925720 1.311930 0.282975
 818800.000000 0.971196 1.197594 0.353915
 818900.000000 1.027926 1.266347 0.353129
 819000.000000 1.083080 1.271184 0.240657
 819100.000000 1.171148 1.286495 0.394547
 819200.000000 1.105377 1.461150 0.213590
 819300.000000 1.009721 1.250356 0.145760
 819400.000000 1.005186 1.287551 0.254208
 819500.000000 0.986512 1.312856 0.253596
 819600.000000 0.996167 1.219917 0.145654
 819700.000000 1.062350 1.251970 0.347477
 819800.000000 1.018124 1.073065 0.057763
 819900.000000 1.021599 1.182310 0.284333
 820000.000000 0.942711 1.125458 0.294417
 820100.000000 1.039143 1.283250 0.325667
 820200.000000 0.989814 1.144283 0.250159
 820300.000000 1.013489 1.233541 0.287405
 820400.000000 1.084548 1.084276 0.205514
 820500.000000 0.922417 0.959784 0.205107
 820600.000000 0.967753 1.235642 0.483384
 820700.000000 1.031584 1.190323 0.385750
 820800.000000 1.104667 1.408558 0.291106
 820900.000000 1.086488 1.130519 0.144712
 821000.000000 1.044572 1.324339 0.376104
 821100.000000 0.995294 1.143305 0.318711
 821200.000000 1.056238 1.101738 0.449882
 821300.000000 1.082281 1.111071 0.244165
 821400.000000 1.098881 1.220639 0.241439
 821500.000000 1.044040 1.226005 0.329655
 821600.000000 1.091224 1.262333 0.218519
 821700.000000 1.135651 1.166815 0.318882
 821800.000000 1.239915 1.319836 0.256953
 821900.000000 1.134419 1.372091 0.229157
 822000.000000 1.077653 1.287229 0.458797
 822100.000000 0.995732 1.219863 0.290145
 822200.000000 1.149672 1.249187 0.302871
 822300.000000 1.274242 1.261721 0.279328
 822400.000000 1.118977 1.183517 0.277857
 822500.000000 1.147862 1.388674 0.444803
 822600.000000 1.027314 1.171094 0.029874
 822700.000000 1.055188 1.198875 0.268628
 822800.000000 1.029738 1.206836 0.106433
 822900.000000 1.086803 1.214781 0.333641
 823000.000000 1.082258 1.320620 0.543277
 823100.000000 1.191110 1.289100 0.559051
 823200.000000 1.054598 1.206780 0.353475
 823300.000000 1.092537 1.270568 0.405517
 823400.000000 0.945166 1.106752 0.179690
 823500.000000 1.040189 1.136597 0.346030
 823600.000000 0.976095 1.315100 0.257291
 823700.000000 0.976713 1.109209 0.162205
 823800.000000 1.009718 1.211821 0.178120
 823900.000000 1.028114 1.267028 0.223342
 824000.000000 1.008618 1.305376 0.380637
 824100.000000 1.116235 1.294998 0.366236
