#! FIELDS time theta_1 theta_2 theta_3
#! SET min_theta_2 -pi
#! SET max_theta_2 pi
#! SET min_theta_3 -pi
#! SET max_theta_3 pi
 809500.000000 1.648451 2.295584 0.332033
 809600.000000 1.720932 2.340571 0.373910
 809700.000000 1.693734 2.040261 0.376760
 809800.000000 1.761866 2.374566 0.617873
 809900.000000 1.713432 2.057477 0.251771
 810000.000000 1.707090 2.322264 0.506325
 810100.000000 1.775295 2.382104 0.502914
 810200.000000 1.614690 2.216331 0.458048
 810300.000000 1.620254 2.146350 0.463954
 810400.000000 1.651788 2.151468 0.182496
 810500.000000 1.701200 2.220925 0.358816
 810600.000000 1.693058 2.320800 0.404469
 810700.000000 1.659760 2.210582 0.382136
 810800.000000 1.704803 2.381738 0.441097
 810900.000000 1.638907 2.243424 0.502983
 811000.000000 1.654313 2.175289 0.437868
 811100.000000 1.753354 2.227674 0.295769
 811200.000000 1.553573 2.166575 0.385235
 811300.000000 1.741822 2.189465 0.278993
 811400.000000 1.663273 2.254904 0.298153
 811500.000000 1.652792 2.207925 0.289921
 811600.000000 1.757793 2.279616 0.101218
 811700.000000 1.644538 2.075895 0.176857
 811800.000000 1.699332 2.193950 0.182609
 811900.000000 2.067637 2.278946 0.224754
 812000.000000 1.821335 2.098382 0.305997
 812100.000000 1.636198 2.004125 0.397792
 812200.000000 1.588595 2.487985 0.590128
 812300.000000 1.702115 2.178519 0.250719
 812400.000000 1.571927 2.036258 0.189650
 812500.000000 1.659923 2.282868 0.274661
 812600.000000 1.715942 2.084274 0.200531
 812700.000000 1.591179 2.045469 0.342514
 812800.000000 1.782641 2.136719 0.340681
 812900.000000 1.624230 2.144806 0.321674
 813000.000000 1.720051 2.277002 0.276755
 813100.000000 1.730614 1.991594 0.149761
 813200.000000 1.713858 2.062031 0.328323
 813300.000000 1.647948 2.002816 0.585023
 813400.000000 1.720531 2.167169 0.507614
 813500.000000 1.569916 1.892432 0.129967
 813600.000000 1.733979 2.158721 0.319746
 813700.000000 1.771362 2.171596 0.173742
 813800.000000 1.816244 1.931737 0.374124
 813900.000000 1.712446 2.008325 0.392116
 814000.000000 1.665426 2.136776 0.433246
 814100.000000 1.725723 2.119308 0.170041
 814200.000000 1.715716 1.985801 0.357554
 814300.000000 1.614365 2.054125 0.301270
 814400.000000 1.668613 2.076658 0.374133
 814500.000000 1.523979 1.942224 0.321732
 814600.000000 1.665861 1.963527 0.400089
 814700.000000 1.654769 1.912110 0.274109
 814800.000000 1.595934 1.902435 0.250133
 814900.000000 1.555892 2.050254 0.347577
 815000.000000 1.629868 1.905619 0.463252
 815100.000000 1.582148 1.841647 0.161988
 815200.000000 1.557486 1.832851 0.359845
 815300.000000 1.678002 2.122043 0.637193
 815400.000000 1.570823 1.925463 0.381808
 815500.000000 1.664362 2.007530 0.296155
 815600.000000 1.561342 1.970044 0.263894
 815700.000000 1.672167 2.153247 0.230163
 815800.000000 1.686958 2.169176 0.561640
 815900.000000 1.590520 2.086462 0.345785
 816000.000000 1.501650 2.098449 0.325666
 816100.000000 1.811861 1.982332 0.453228
 816200.000000 1.512108 1.993628 0.417649
 816300.000000 1.531263 2.093267 0.339153
 816400.000000 1.670276 2.107408 0.590583
 816500.000000 1.637174 2.265455 0.728757
 816600.000000 1.642513 2.070430 0.260025
 816700.000000 1.690049 2.064915 0.441417
 816800.000000 1.492525 1.878814 0.145410
 816900.000000 1.520601 1.945513 0.363196
 817000.000000 1.469451 1.932230 0.303941
 817100.000000 1.544973 1.990718 0.313006
 817200.000000 1.488437 2.074620 0.354277
 817300.000000 1.660775 1.991876 0.340610
 817400.000000 1.393199 2.255846 0.488641
 817500.000000 1.318950 2.003750 0.309728
 817600.000000 1.522448 1.990760 0.200054
 817700.000000 1.531993 1.948063 0.430526
 817800.000000 1.661697 1.921282 0.294759
 817900.000000 1.568316 1.937261 0.325928
 818000.000000 1.692785 2.013369 0.433674
 818100.000000 1.474164 1.903769 0.227708
 818200.000000 1.521425 1.797324 0.281671
 818300.000000 1.560069 2.097281 0.588212
 818400.000000 1.607637 1.985361 0.107528
 818500.000000 1.692479 1.899412 0.302041
 818600.000000 1.561285 2.128833 0.252699
 818700.000000 1.667666 1.989941 0.298543
 818800.000000 1.746152 1.940276 0.420648
 818900.000000 1.586781 2.001897 0.261999
 819000.000000 1.703071 2.099673 0.416047
 819100.000000 1.701370 2.064972 0.651352
 819200.000000 1.792411 2.311058 0.724249
 819300.000000 1.808917 2.232608 0.896927
 819400.000000 1.775705 2.366446 0.728134
 819500.000000 1.818706 2.194607 0.689752
 819600.000000 1.841262 2.354415 0.863414
 819700.000000 1.808591 2.133880 0.800533
 819800.000000 1.885553 2.382507 0.704467
 819900.000000 1.804927 2.332031 0.701929
 820000.000000 1.853018 2.310246 0.733935
 820100.000000 1.753087 2.135937 0.772103
 820200.000000 1.818657 2.270789 0.687276
 820300.000000 1.827773 2.165816 0.875221
 820400.000000 1.899771 2.557731 0.811939
 820500.000000 1.765367 2.112589 0.554550
 820600.000000 1.719517 2.243391 0.838058
 820700.000000 1.845062 2.235248 0.786810
 820800.000000 1.858295 2.342274 0.864283
 820900.000000 1.787817 2.276757 0.705832
 821000.000000 1.817116 2.307146 0.773914
 821100.000000 1.828215 2.357160 0.858938
 821200.000000 1.866079 2.415247 0.770341
 821300.000000 1.816652 2.174275 0.827063
 821400.000000 1.817049 2.161401 0.509022
 821500.000000 1.850817 2.390020 0.747616
 821600.000000 1.752388 2.205784 0.736137
 821700.000000 1.813749 2.191441 0.701700
 821800.000000 1.635571 1.978615 0.174474
 821900.000000 1.776961 2.022511 0.369437
 822000.000000 1.684354 2.021767 0.258703
 822100.000000 1.704711 1.950754 0.344359
 822200.000000 1.707341 1.991746 0.335691
 822300.000000 1.700831 1.971583 0.188341
 822400.000000 1.698125 1.991759 0.256963
 822500.000000 1.795739 2.073477 0.390780
 822600.000000 1.708993 1.882446 0.328736
 822700.000000 1.733954 1.802898 0.266490
 822800.000000 1.740980 1.957893 0.228934
 822900.000000 1.713484 1.978031 0.379106
 823000.000000 1.608821 1.848922 0.407834
 823100.000000 1.800030 2.017200 0.718607
 823200.000000 1.708339 2.032436 0.504955
 823300.000000 1.858682 2.104741 1.007346
 823400.000000 1.783682 2.036878 0.693998
 823500.000000 1.731447 1.942734 0.740905
 823600.000000 1.688368 1.953957 0.775619
 823700.000000 1.860509 2.116525 0.828591
 823800.000000 1.789431 2.050520 0.663612
 823900.000000 1.636107 2.349641 0.997126
 824000.000000 1.802872 2.292407 0.753045
 824100.000000 1.623999 2.101761 0.693597
 824200.000000 1.394135 2.024494 0.477794
 824300.000000 1.357621 1.829539 0.377465
 824400.000000 1.127494 1.796067 0.541915
 824500.000000 1.306057 1.872679 0.451025
 824600.000000 1.339870 1.857162 0.432486
 824700.000000 1.374261 1.990245 0.563616
 824800.000000 1.408158 1.984689 0.649706
 824900.000000 1.373696 1.911938 0.564647
 825000.000000 1.375788 1.879078 0.506318
 825100.000000 1.275808 1.858110 0.530686
 825200.000000 1.365385 1.962582 0.725626
 825300.000000 1.348899 1.860123 0.602382
 825400.000000 1.290414 1.816415 0.711613
 825500.000000 1.309990 1.811614 0.494505
 825600.000000 1.544244 1.947604 0.726310
 825700.000000 1.038104 1.701360 0.436598
 825800.000000 1.306835 1.829532 0.471184
 825900.000000 1.352490 1.940525 0.567754
 826000.000000 1.311575 1.891714 0.608602
 826100.000000 1.355661 1.842370 0.651625
 826200.000000 1.326154 1.889845 0.733058
 826300.000000 1.427353 1.926142 0.592508
 826400.000000 1.394285 1.891415 0.673534
 826500.000000 1.301693 1.773108 0.395426
 826600.000000 1.297978 1.703846 0.540394
 826700.000000 1.370112 1.962399 0.528381
 826800.000000 1.259116 1.697826 0.386622
 826900.000000 1.399095 1.769141 0.566977
 827000.000000 1.446119 1.896062 0.608916
 827100.000000 1.432966 1.918083 0.648934
 827200.000000 1.442441 1.903164 0.579585
 827300.000000 1.377412 1.775420 0.503862
 827400.000000 1.151150 1.702723 0.507490
 827500.000000 1.418093 1.988595 0.944188
 827600.000000 1.448859 1.902785 0.867760
 827700.000000 1.466320 1.950812 1.004665
 827800.000000 1.307852 1.834124 0.749542
 827900.000000 1.308572 1.941701 0.916607
 828000.000000 1.346650 1.877700 0.807958
 828100.000000 1.312868 1.862911 0.802506
 828200.000000 1.333871 1.888283 0.812378
 828300.000000 1.310558 1.928740 0.587582
 828400.000000 1.311932 1.987997 0.942796
 828500.000000 1.221960 1.766732 0.751126
 828600.000000 1.416315 1.757180 0.630785
 828700.000000 1.062430 1.647495 0.307735
 828800.000000 1.205515 1.826985 0.220183
 828900.000000 1.290165 1.963195 0.701806
 829000.000000 1.323415 1.989228 0.651326
 829100.000000 1.368564 1.997596 0.513203
 829200.000000 1.406219 1.931915 0.548473
 829300.000000 1.068127 1.781438 0.390437
 829400.000000 1.318385 1.911707 0.532769
 829500.000000 1.278129 1.844215 0.514148
 829600.000000 1.312578 1.873544 0.620623
 829700.000000 1.477447 1.890708 0.506824
 829800.000000 1.375812 1.895218 0.579547
 829900.000000 1.402765 1.941631 0.719201
 830000.000000 1.226107 1.967937 0.587066
 830100.000000 1.375005 1.866764 0.537879
 830200.000000 1.236742 2.101891 0.766858
 830300.000000 1.113016 1.913037 0.713737
 830400.000000 1.189392 2.128194 0.683120
 830500.000000 1.158913 1.876527 0.616566
 830600.000000 1.171797 2.021346 0.651831
 830700.000000 1.331550 1.926196 0.544683
 830800.000000 1.279506 1.830973 0.672422
 830900.000000 1.248373 1.954053 0.609473
 831000.000000 1.447567 2.048536 0.846395
 831100.000000 1.377521 2.025916 0.792780
 831200.000000 1.478795 2.049691 0.954102
 831300.000000 1.339875 2.167754 0.939265
 831400.000000 1.300916 1.926921 0.760915
 831500.000000 1.470907 2.045242 0.875308
 831600.000000 1.441261 1.989260 0.866594
 831700.000000 1.339121 1.975419 0.974667
 831800.000000 1.322511 1.950487 0.796233
 831900.000000 1.366588 2.074742 0.813680
 832000.000000 1.229817 1.934322 0.706117
 832100.000000 1.339777 2.142449 0.764430
 832200.000000 1.317515 1.992110 0.921760
 832300.000000 1.399213 1.975038 0.746000
 832400.000000 1.199729 1.931077 0.859093
 832500.000000 1.272238 1.990185 0.623565
 832600.000000 1.353394 2.095876 0.792461
 832700.000000 1.221665 1.936440 0.811708
 832800.000000 1.362852 1.918948 0.924284
 832900.000000 1.283418 1.955709 0.849693
 833000.000000 1.148851 1.966354 0.893552
 833100.000000 1.351970 2.127874 0.912027
 833200.000000 1.295900 1.973999 0.838520
 833300.000000 1.269355 1.944896 0.939591
 833400.000000 1.196618 1.873687 0.856392
 833500.000000 1.380639 2.159590 0.850861
 833600.000000 1.413506 2.083977 0.826405
 833700.000000 1.214611 2.020761 0.901839
 833800.000000 1.359102 2.075237 0.711750
 833900.000000 1.209635 1.710514 0.687290
 834000.000000 1.320368 1.901030 0.492126
 834100.000000 1.295997 2.063177 0.542794
 834200.000000 1.356764 2.049383 0.850824
 834300.000000 1.408044 1.953384 0.590407
 834400.000000 1.336206 1.994821 0.568748
 834500.000000 1.262812 1.784441 0.570607
 834600.000000 1.305306 1.867367 0.545160
 834700.000000 1.422952 1.974962 0.819763
 834800.000000 1.439520 1.842946 0.807965
 834900.000000 1.395650 1.893301 0.794491
 835000.000000 1.380048 1.850979 0.693657
 835100.000000 1.440378 1.860057 0.707648
 835200.000000 1.395683 2.005118 0.784952
 835300.000000 1.313994 1.810176 0.664789
 835400.000000 1.414188 1.840770 0.690083
 835500.000000 1.494720 1.863340 0.747178
 835600.000000 1.453713 1.828526 0.737752
 835700.000000 1.406028 2.070830 0.858508
 835800.000000 1.418046 1.854429 0.850126
 835900.000000 1.415330 1.985710 0.859353
 836000.000000 1.448533 1.946822 0.816165
 836100.000000 1.426629 1.775959 0.823835
 836200.000000 1.499738 1.921328 0.896499
 836300.000000 1.518492 2.221224 0.725264
 836400.000000 1.501544 2.102014 0.656370
 836500.000000 1.692709 2.079366 0.776207
 836600.000000 1.610142 2.168019 0.675682
 836700.000000 1.589602 2.130750 0.641996
 836800.000000 1.545903 2.134197 0.508165
 836900.000000 1.467040 2.198349 0.549015
 837000.000000 1.605036 2.171702 0.524957
 837100.000000 1.559657 2.166093 0.557018
 837200.000000 1.470340 2.125936 0.381700
 837300.000000 1.513999 2.088296 0.681209
 837400.000000 1.546317 2.128683 0.576898
 837500.000000 1.524271 2.152673 0.721617
 837600.000000 1.507854 2.145185 0.625884
 837700.000000 1.408963 2.208838 0.602099
 837800.000000 1.464611 2.199535 0.708623
 837900.000000 1.552647 2.096555 0.669479
 838000.000000 1.531443 2.280784 0.544125
 838100.000000 1.402777 2.064797 0.566660
 838200.000000 1.422310 2.053078 0.558117
 838300.000000 1.495994 2.160651 0.630032
 838400.000000 1.505896 2.085430 0.531082
 838500.000000 1.513070 2.130885 0.584562
 838600.000000 1.487200 2.068170 0.438837
 838700.000000 1.425885 2.130349 0.528170
 838800.000000 1.419017 2.124920 0.418420
 838900.000000 1.361287 2.112903 0.456304
 839000.000000 1.488317 2.032953 0.702967
 839100.000000 1.437888 2.172899 0.615783
 839200.000000 1.379140 2.184002 0.585245
 839300.000000 1.511204 2.287699 0.648109
 839400.000000 1.470169 2.040647 0.407459
 839500.000000 1.431228 2.147483 0.524600
 839600.000000 1.502421 2.214304 0.718056
 839700.000000 1.411721 2.181773 0.538582
 839800.000000 1.426459 2.212437 0.452069
 839900.000000 1.452879 2.017074 0.604510
 840000.000000 1.431700 2.089440 0.545159
 840100.000000 1.547783 2.176248 0.699350
 840200.000000 1.666533 2.214984 0.597574
 840300.000000 1.481271 2.036600 0.644592
 840400.000000 1.552752 2.149401 0.532962
 840500.000000 1.392794 1.956674 0.622042
 840600.000000 1.553316 2.105404 0.519259
 840700.000000 1.518572 2.032660 0.457940
 840800.000000 1.463822 1.910595 0.623097
 840900.000000 1.554016 2.088819 0.665726
 841000.000000 1.749117 2.263919 0.883225
 841100.000000 1.666166 2.172436 0.805745
 841200.000000 1.636358 2.116122 0.705743
 841300.000000 1.650093 2.134244 0.748312
 841400.000000 1.701988 2.190377 0.848420
 841500.000000 1.537262 2.057081 0.707003
 841600.000000 1.527701 2.154801 0.639981
 841700.000000 1.546240 2.189615 0.541434
 841800.000000 1.568404 2.098549 0.662173
 841900.000000 1.552537 2.042163 0.431274
 842000.000000 1.444217 2.131732 0.587403
 842100.000000 1.412769 2.150427 0.581874
 842200.000000 1.455138 2.028590 0.553674
 842300.000000 1.453738 2.091938 0.632447
 842400.000000 1.554046 2.163434 0.585578
 842500.000000 1.341614 2.070075 0.526875
 842600.000000 1.477998 2.115406 0.589649
 842700.000000 1.314457 2.034908 0.463720
 842800.000000 1.217815 1.990526 0.412248
 842900.000000 1.259353 1.948930 0.143172
 843000.000000 1.478557 2.229891 0.435030
 843100.000000 1.594582 2.124925 0.743317
 843200.000000 1.580648 2.114551 0.809906
 843300.000000 1.791024 2.178435 0.830662
 843400.000000 1.614482 2.089491 0.644567
 843500.000000 1.498033 2.276443 0.712524
 843600.000000 1.491946 2.045700 0.597491
 843700.000000 1.482236 2.023714 0.524596
 843800.000000 1.644368 2.114837 0.617173
 843900.000000 1.534050 2.196405 0.629642
 844000.000000 1.576628 2.067607 0.614469
 844100.000000 1.502411 1.995968 0.575420
 844200.000000 1.637905 2.079349 0.681456
 844300.000000 1.464975 2.156909 0.595755
 844400.000000 1.535903 1.994074 0.276113
 844500.000000 1.506307 1.969823 0.696410
 844600.000000 1.498416 2.013938 0.615575
 844700.000000 1.496852 2.020691 0.735275
 844800.000000 1.443715 1.916593 0.596143
 844900.000000 1.317750 1.913815 0.656043
 845000.000000 1.248589 1.866294 0.814728
 845100.000000 1.475816 2.021876 0.895401
 845200.000000 1.328311 1.945394 0.892122
 845300.000000 1.361782 1.948194 0.849344
 845400.000000 1.420816 1.927615 0.754246
 845500.000000 1.343309 1.791835 0.832543
 845600.000000 1.263248 1.900165 0.678395
 845700.000000 1.276179 1.764800 0.635532
 845800.000000 1.194104 1.817094 0.767818
 845900.000000 1.314911 1.841834 0.834564
 846000.000000 1.379230 1.938553 0.789346
 846100.000000 1.208724 1.775806 0.610318
 846200.000000 1.061412 1.774469 0.634285
 846300.000000 1.073764 1.624871 0.664546
 846400.000000 0.962430 1.442297 0.612614
 846500.000000 1.109471 1.716764 0.657835
 846600.000000 1.158737 1.753917 0.573086
 846700.000000 1.485524 1.964813 0.846474
 846800.000000 1.351840 1.908474 0.770328
 846900.000000 1.406289 1.850212 0.705512
 847000.000000 1.354615 1.889831 0.573924
 847100.000000 1.248571 1.855432 0.683366
 847200.000000 1.435605 1.893385 0.846718
 847300.000000 1.235634 1.712091 0.572961
 847400.000000 1.239938 1.828827 0.497096
 847500.000000 1.452464 2.025474 0.593257
 847600.000000 1.375419 1.891931 0.645229
 847700.000000 1.406307 2.072927 0.679691
 847800.000000 1.391222 2.061671 0.943455
 847900.000000 1.384552 1.969264 0.578285
 848000.000000 1.534449 2.050125 0.660570
 848100.000000 1.425160 2.260183 0.825247
 848200.000000 1.628320 2.242138 0.820155
 848300.000000 1.440386 1.982696 0.784445
 848400.000000 1.655451 2.061259 0.778332
 848500.000000 1.672420 2.217807 0.861852
 848600.000000 1.661693 2.167531 0.852651
 848700.000000 1.731525 2.014004 0.686655
 848800.000000 1.511617 2.044932 0.314714
 848900.000000 1.471199 1.932408 0.587939
 849000.000000 1.405798 1.921472 0.841946
 849100.000000 1.329873 1.956952 0.791072
 849200.000000 1.421561 1.974251 0.702728
 849300.000000 1.166981 1.836233 0.356174
 849400.000000 1.276661 1.887170 0.672438
 849500.000000 1.554623 2.128682 0.763040
 849600.000000 1.490388 2.093918 0.882721
 849700.000000 1.432710 2.135049 0.918943
 849800.000000 1.440774 2.123078 0.840718
 849900.000000 1.385953 1.992920 0.774694
 850000.000000 1.454573 1.979490 0.915788
 850100.000000 1.301904 2.151781 0.802033
 850200.000000 1.363031 1.990198 0.793859
 850300.000000 1.428392 1.877629 0.860133
 850400.000000 1.271416 2.006620 0.768097
 850500.000000 1.288056 1.820408 0.735132
 850600.000000 1.088721 1.729583 0.455243
 850700.000000 1.194915 1.909795 0.603702
 850800.000000 1.247530 1.973349 0.608728
 850900.000000 1.334944 1.883078 0.520692
 851000.000000 1.124806 1.834743 0.474211
 851100.000000 1.109617 1.925393 0.534083
 851200.000000 1.150298 1.841141 0.594649
 851300.000000 1.153626 1.775366 0.516482
 851400.000000 1.116459 1.928644 0.633283
 851500.000000 1.189759 1.830299 0.501151
 851600.000000 1.147194 1.984612 0.534842
 851700.000000 1.168415 1.856067 0.621157
 851800.000000 1.293934 1.922148 0.511273
 851900.000000 1.363329 1.901796 0.583499
 852000.000000 1.506028 2.073783 0.451456
 852100.000000 1.547353 2.030585 0.646471
 852200.000000 1.349367 1.892215 0.700568
 852300.000000 1.526085 2.125838 0.629322
 852400.000000 1.488311 2.172204 0.434876
 852500.000000 1.596781 2.034833 0.728776
 852600.000000 1.474179 2.149604 0.586686
 852700.000000 1.482142 2.051791 0.588316
 852800.000000 1.584028 2.051024 0.648922
 852900.000000 1.697762 2.175037 0.755133
 853000.000000 1.518094 2.061056 0.622494
 853100.000000 1.557338 2.118320 0.712931
 853200.000000 1.596205 2.140289 0.652210
 853300.000000 1.587361 1.992115 0.537755
 853400.000000 1.438968 2.034882 0.534226
 853500.000000 1.401406 2.201753 0.503304
 853600.000000 1.497698 2.124781 0.571646
 853700.000000 1.539479 2.155605 0.579216
 853800.000000 1.422741 2.085531 0.612789
 853900.000000 1.509195 2.236364 0.601354
 854000.000000 1.292908 2.114997 0.452343
 854100.000000 1.447106 2.120196 0.418869
 854200.000000 1.499915 2.170541 0.482441
 854300.000000 1.459028 2.044996 0.500897
 854400.000000 1.520591 2.131106 0.608287
 854500.000000 1.556691 2.080087 0.684622
 854600.000000 1.531128 2.148592 0.551429
 854700.000000 1.482997 2.179350 0.376058
 854800.000000 1.523550 2.058060 0.569805
 854900.000000 1.586740 1.988045 0.633978
 855000.000000 1.391038 1.973783 0.589250
 855100.000000 1.454022 2.008001 0.609289
 855200.000000 1.460501 2.130662 0.613290
 855300.000000 1.279170 2.149708 0.394905
 855400.000000 1.436413 2.086910 0.589295
 855500.000000 1.434818 2.223341 0.603598
 855600.000000 1.431844 2.003416 0.471893
 855700.000000 1.410736 2.148418 0.490630
 855800.000000 1.416247 2.090889 0.473897
 855900.000000 1.370991 2.057110 0.604173
 856000.000000 1.365062 2.019750 0.477886
 856100.000000 1.554803 2.385885 0.815809
 856200.000000 1.439849 2.123217 0.438180
 856300.000000 1.409603 2.206502 0.577578
 856400.000000 1.453834 2.124839 0.473040
 856500.000000 1.413335 2.140164 0.574119
 856600.000000 1.415435 2.165491 0.562645
 856700.000000 1.361942 2.051041 0.479470
 856800.000000 1.340091 2.036537 0.479551
 856900.000000 1.339189 2.000111 0.504079
 857000.000000 1.406895 2.123118 0.571586
 857100.000000 1.474034 2.089017 0.513153
 857200.000000 1.460642 2.075587 0.615229
 857300.000000 1.395744 2.214620 0.530157
 857400.000000 1.280722 2.021892 0.516643
 857500.000000 1.455536 2.082595 0.578389
 857600.000000 1.383307 1.939910 0.447936
 857700.000000 1.407731 2.105608 0.591627
 857800.000000 1.388563 2.017543 0.711373
 857900.000000 1.299945 1.945433 0.719594
 858000.000000 1.336341 2.016095 0.496689
 858100.000000 1.437272 1.982086 0.614340
 858200.000000 1.364624 2.040986 0.619660
 858300.000000 1.413701 1.943913 0.973444
 858400.000000 1.510267 2.036272 0.657831
 858500.000000 1.515230 2.207255 0.438087
 858600.000000 1.648874 2.175358 0.737602
 858700.000000 1.550255 2.097852 0.576271
 858800.000000 1.426882 2.164069 0.439424
 858900.000000 1.424358 2.164772 0.667867
 859000.000000 1.505794 2.213272 0.490001
 859100.000000 1.439402 2.080783 0.517057
 859200.000000 1.389987 2.018091 0.604432
 859300.000000 1.351719 2.233663 0.527812
 859400.000000 1.233350 2.073157 0.556111
 859500.000000 1.380979 2.058207 0.612571
 859600.000000 1.271188 1.960656 0.551609
 859700.000000 1.173076 1.943391 0.738225
 859800.000000 1.090112 1.911400 0.674436
 859900.000000 1.176042 2.058134 0.925403
 860000.000000 1.182445 1.879423 0.792045
 860100.000000 1.292280 1.972336 0.749153
 860200.000000 1.181852 1.871117 0.930439
 860300.000000 1.275932 2.146064 0.773045
 860400.000000 1.199537 1.975795 0.776084
 860500.000000 1.202334 2.106801 0.900736
 860600.000000 1.210609 2.290117 1.005058
 860700.000000 0.997703 1.745587 0.451328
 860800.000000 0.965153 1.739906 0.432341
 860900.000000 0.963275 1.790841 0.494824
 861000.000000 0.875337 1.840996 0.389652
 861100.000000 1.317908 1.831756 0.536221
 861200.000000 1.258898 1.851977 0.417111
 861300.000000 1.285614 2.023413 0.594373
 861400.000000 1.333735 1.919812 0.549481
 861500.000000 1.267973 1.907302 0.494859
 861600.000000 1.223794 1.862172 0.603000
 861700.000000 1.282216 1.898568 0.378933
 861800.000000 1.301132 1.882058 0.562307
 861900.000000 1.250887 1.861832 0.570694
 862000.000000 1.340659 1.964498 0.576880
 862100.000000 1.297866 2.006673 0.398767
 862200.000000 1.256709 1.817352 0.468328
 862300.000000 1.217048 1.847640 0.439400
 862400.000000 1.152332 1.855572 0.341847
 862500.000000 1.253819 1.928581 0.506912
 862600.000000 1.410235 1.936445 0.582211
 862700.000000 1.445701 1.900466 0.471556
 862800.000000 1.446920 2.088785 0.595033
 862900.000000 1.448799 1.905261 0.484365
 863000.000000 1.398554 1.967130 0.520476
 863100.000000 1.252475 1.861057 0.448516
 863200.000000 1.313185 1.764500 0.500839
 863300.000000 1.410066 1.915340 0.428399
 863400.000000 1.349368 1.862098 0.618169
 863500.000000 1.319677 1.848579 0.498698
 863600.000000 1.577706 1.983807 0.524479
 863700.000000 1.582488 1.934118 0.450688
 863800.000000 1.422906 1.839382 0.511671
 863900.000000 1.411905 1.720334 0.570830
 864000.000000 1.493498 1.856386 0.558332
 864100.000000 1.526702 1.855659 0.456558
 864200.000000 1.508379 1.805013 0.496769
 864300.000000 1.515517 1.858878 0.505075
 864400.000000 1.490804 1.923308 0.527757
 864500.000000 1.618989 2.081792 0.808282
 864600.000000 1.472255 1.759680 0.461364
 864700.000000 1.413331 1.847997 0.610017
 864800.000000 1.532883 1.827149 0.522771
 864900.000000 1.427795 1.796045 0.487754
 865000.000000 1.456421 1.890513 0.399891
 865100.000000 1.663409 2.048648 0.392785
 865200.000000 1.406732 2.003754 0.465448
 865300.000000 1.382834 2.016510 0.441970
 865400.000000 1.546928 2.016673 0.569002
 865500.000000 1.492573 2.039688 0.595481
 865600.000000 1.479552 1.952688 0.513472
 865700.000000 1.536027 1.977849 0.519945
 865800.000000 1.570254 1.887772 0.497447
 865900.000000 1.484351 1.851047 0.619932
 866000.000000 1.442481 1.919166 0.463322
 866100.000000 1.482042 1.999157 0.449943
 866200.000000 1.401713 1.881852 0.548437
 866300.000000 1.849082 2.095026 0.668744
 866400.000000 1.773823 2.141180 0.606207
 866500.000000 1.674096 2.108873 0.554841
 866600.000000 1.710196 2.154159 0.458258
 866700.000000 1.670183 2.206345 0.604152
 866800.000000 1.814625 2.079455 0.579528
 866900.000000 1.773472 2.106858 0.517003
 867000.000000 1.709424 2.008842 0.597513
 867100.000000 1.525670 1.861215 0.560849
 867200.000000 1.618387 1.990029 0.534420
 867300.000000 1.810052 2.037434 0.710378
 867400.000000 1.805235 2.038843 0.635422
 867500.000000 1.763374 2.112312 0.465719
 867600.000000 1.829309 2.233404 0.572667
 867700.000000 1.772721 2.061400 0.517681
 867800.000000 1.812803 2.087544 0.482105
 867900.000000 1.849485 2.175143 0.666454
 868000.000000 1.847507 2.191493 0.620670
 868100.000000 1.725758 2.033350 0.625094
 868200.000000 1.757216 2.178563 0.585655
 868300.000000 1.641709 2.067115 0.573123
 868400.000000 1.658680 1.994102 0.587538
 868500.000000 1.607038 2.045534 0.655325
 868600.000000 1.628801 2.138340 0.429281
 868700.000000 1.638841 2.090120 0.688114
 868800.000000 1.502828 1.834376 0.581236
 868900.000000 1.637831 2.064332 0.675131
 869000.000000 1.486973 1.820012 0.567827
 869100.000000 1.359444 1.635402 0.491346
 869200.000000 1.424830 1.757996 0.600482
 869300.000000 1.422785 1.842224 0.676740
 869400.000000 1.492296 1.821708 0.650647
 869500.000000 1.312890 1.709265 0.681787
 869600.000000 1.269005 1.693377 0.690178
 869700.000000 1.313124 1.687011 0.653251
 869800.000000 1.327509 1.744469 0.672897
 869900.000000 1.274453 1.702155 0.688647
 870000.000000 1.567556 1.990636 0.530206
 870100.000000 1.483632 1.738077 0.610951
 870200.000000 1.438064 1.802856 0.569843
 870300.000000 1.486359 1.898956 0.427686
 870400.000000 1.542386 1.887272 0.565437
 870500.000000 1.268568 1.732027 0.582628
 870600.000000 1.533516 1.787995 0.574514
 870700.000000 1.489315 1.823528 0.502418
 870800.000000 1.288399 1.871152 0.598378
 870900.000000 1.483599 2.015127 0.630560
 871000.000000 1.492550 1.982598 0.662807
 871100.000000 1.504025 1.894732 0.337488
 871200.000000 1.736000 2.198204 0.602618
 871300.000000 1.564106 2.097786 0.528559
 871400.000000 1.706874 2.027390 0.546988
 871500.000000 1.523759 2.043519 0.440928
 871600.000000 1.486186 2.101331 0.357235
 871700.000000 1.393670 1.834560 0.327277
 871800.000000 1.773705 2.120897 0.561374
 871900.000000 1.776776 2.163896 0.507559
 872000.000000 1.747999 2.091141 0.426665
 872100.000000 1.791848 2.221197 0.531903
 872200.000000 1.658385 2.102393 0.586479
 872300.000000 1.800211 2.085494 0.642085
 872400.000000 1.739874 2.065475 0.669606
 872500.000000 1.626746 2.081409 0.631607
 872600.000000 1.500717 2.111439 0.623724
