#! FIELDS time theta_1 theta_2 theta_3
#! SET min_theta_2 -pi
#! SET max_theta_2 pi
#! SET min_theta_3 -pi
#! SET max_theta_3 pi
 468900.000000 1.159029 -1.875929 -3.016232
 469000.000000 1.366287 -1.706277 -2.851708
 469100.000000 1.212051 -1.709501 -2.855745
 469200.000000 1.173230 -1.796912 -2.673668
 469300.000000 1.125410 -1.877258 -2.664651
 469400.000000 1.082307 -1.767130 -2.825167
 469500.000000 0.938131 -1.840146 -2.827607
 469600.000000 0.915228 -1.864423 -2.804297
 469700.000000 1.063914 -1.760534 -2.810401
 469800.000000 1.059486 -1.846982 -2.773544
 469900.000000 1.040680 -1.737979 -2.771320
 470000.000000 1.015754 -1.827941 -2.715763
 470100.000000 0.943585 -1.995479 -2.999853
 470200.000000 0.972662 -1.806496 -2.817838
 470300.000000 1.119152 -1.749587 -2.649622
 470400.000000 1.012244 -1.936361 -2.814446
 470500.000000 1.057664 -1.815470 -2.819829
 470600.000000 0.938325 -1.812447 -2.780419
 470700.000000 1.187325 -1.756117 -2.710541
 470800.000000 1.036324 -2.105040 -2.785918
 470900.000000 1.075074 -1.993434 -2.866186
 471000.000000 1.126531 -1.953378 -2.777870
 471100.000000 1.050710 -1.696269 -2.716020
 471200.000000 1.112016 -1.728590 -2.728240
 471300.000000 0.966982 -1.961078 -2.796327
 471400.000000 0.960255 -1.745211 -2.903214
 471500.000000 1.016273 -2.003360 -2.851434
 471600.000000 0.974142 -1.870163 -2.787549
 471700.000000 1.056617 -1.925466 -2.988318
 471800.000000 1.068179 -1.773005 -2.796085
 471900.000000 1.022636 -1.945835 -2.913867
 472000.000000 0.970188 -1.829434 -2.836928
 472100.000000 1.012766 -1.941436 -2.677631
 472200.000000 1.060838 -1.935215 -2.967562
 472300.000000 0.935722 -1.831920 -2.854176
 472400.000000 1.015513 -1.975463 -2.895394
 472500.000000 1.046509 -1.784862 -2.985796
 472600.000000 0.953473 -1.996576 -2.818771
 472700.000000 0.954357 -1.824456 -2.896463
 472800.000000 1.118398 -1.670553 -2.750075
 472900.000000 0.908225 -1.856406 -3.083318
 473000.000000 0.850155 -2.065545 -2.965184
 473100.000000 1.013129 -1.886552 -2.966475
 473200.000000 0.946499 -1.894235 -2.871200
 473300.000000 0.965865 -1.778682 -2.805291
 473400.000000 0.831184 -1.910357 -2.893443
 473500.000000 1.062064 -1.853644 -2.863578
 473600.000000 0.966877 -1.912517 -2.943452
 473700.000000 0.975448 -1.845102 -2.914600
 473800.000000 0.964536 -1.817409 -2.844491
 473900.000000 0.983196 -1.880454 -2.961318
 474000.000000 0.964765 -1.890311 -2.946630
 474100.000000 1.031564 -1.857145 -2.922921
 474200.000000 0.899939 -2.009197 -2.867234
 474300.000000 1.050030 -1.981429 -2.936890
 474400.000000 1.042632 -1.764416 -2.751474
 474500.000000 0.917383 -1.980961 -2.962440
 474600.000000 1.012179 -1.902826 -2.867913
 474700.000000 1.137193 -1.746995 -2.910457
 474800.000000 1.052368 -1.823152 -2.812698
 474900.000000 1.250337 -1.822044 -2.834656
 475000.000000 1.273734 -1.705794 -2.812393
 475100.000000 1.162303 -1.860698 -2.913933
 475200.000000 1.093420 -1.805040 -2.822756
 475300.000000 0.982167 -1.708939 -2.931143
 475400.000000 0.969512 -1.746415 -3.023190
 475500.000000 0.999811 -1.725838 -2.758114
 475600.000000 0.921898 -1.949315 -2.856742
 475700.000000 0.938041 -1.736172 -2.876486
 475800.000000 1.013558 -1.929397 -2.814817
 475900.000000 1.091875 -1.864495 -2.837724
 476000.000000 1.104188 -1.950186 -3.000916
 476100.000000 1.228101 -1.702013 -2.842267
 476200.000000 1.262953 -1.937995 -2.992945
 476300.000000 1.406859 -1.819810 -2.800797
 476400.000000 1.112754 -1.936124 -2.785637
 476500.000000 1.166170 -1.924960 -2.928968
 476600.000000 1.179590 -1.886776 -2.818423
 476700.000000 1.200656 -1.763891 -2.931132
 476800.000000 1.179299 -1.999801 -2.974957
 476900.000000 1.145449 -2.012797 -2.855360
 477000.000000 1.219235 -1.837445 -2.856306
 477100.000000 1.238504 -1.751448 -2.713809
 477200.000000 1.193305 -1.744566 -2.712248
 477300.000000 1.189297 -1.759770 -2.805480
 477400.000000 1.247695 -1.883723 -2.969302
 477500.000000 1.354632 -1.682389 -2.760778
 477600.000000 1.327268 -1.782808 -2.845432
 477700.000000 1.421292 -1.833958 -2.823927
 477800.000000 1.288138 -1.866317 -2.818079
 477900.000000 1.148202 -1.754936 -2.654446
 478000.000000 1.247444 -2.073395 -2.862704
 478100.000000 1.060336 -1.836460 -2.916123
 478200.000000 1.272171 -1.811970 -2.975213
 478300.000000 1.158803 -1.610358 -2.693075
 478400.000000 1.042136 -2.006849 -2.911037
 478500.000000 1.173146 -1.877627 -2.528718
 478600.000000 1.227738 -1.927254 -2.953532
 478700.000000 1.262412 -1.886497 -2.807863
 478800.000000 1.243486 -1.905729 -2.925489
 478900.000000 1.300439 -1.958583 -2.519932
 479000.000000 1.099993 -1.897190 -2.704107
 479100.000000 1.036102 -1.879022 -2.480600
 479200.000000 1.127743 -1.826604 -2.781086
 479300.000000 1.078998 -1.821343 -2.510845
 479400.000000 1.161586 -1.964403 -2.692367
 479500.000000 1.256325 -1.829944 -2.744739
 479600.000000 1.194445 -1.939053 -2.727376
 479700.000000 1.118953 -1.912726 -2.543926
 479800.000000 1.157856 -1.694679 -2.741172
 479900.000000 1.099660 -1.943438 -2.846406
 480000.000000 1.068467 -1.827442 -2.664930
 480100.000000 1.142793 -1.882466 -2.697004
 480200.000000 1.096033 -1.728639 -2.767614
 480300.000000 1.111407 -1.884485 -2.900605
 480400.000000 1.060483 -1.856760 -2.866362
 480500.000000 1.096699 -1.843856 -2.644325
 480600.000000 1.161565 -1.733109 -2.736642
 480700.000000 1.220840 -1.807727 -2.670097
 480800.000000 1.070241 -1.823043 -2.507355
 480900.000000 1.086863 -1.768832 -2.638695
 481000.000000 1.101146 -1.689123 -2.624961
 481100.000000 1.099861 -1.981988 -2.852892
 481200.000000 1.059358 -1.853568 -2.795785
 481300.000000 1.146512 -1.844975 -2.881664
 481400.000000 1.160233 -1.691403 -2.669767
 481500.000000 1.145659 -1.682076 -2.851385
 481600.000000 1.220718 -1.709312 -2.669183
 481700.000000 1.073347 -1.704939 -2.739963
 481800.000000 1.046123 -1.778666 -2.806067
 481900.000000 1.301648 -1.640676 -2.712602
 482000.000000 1.265807 -1.785771 -2.896577
 482100.000000 1.041030 -1.557916 -2.678531
 482200.000000 1.095999 -1.652847 -2.735625
 482300.000000 1.022387 -1.568557 -2.901301
 482400.000000 0.985579 -1.544387 -3.085537
 482500.000000 1.203697 -1.502872 -2.511899
 482600.000000 0.962283 -1.727203 -2.873960
 482700.000000 1.085810 -1.770566 -2.693429
 482800.000000 0.923385 -1.903297 -2.735742
 482900.000000 1.069102 -1.817322 -2.787121
 483000.000000 1.000082 -1.766154 -2.903459
 483100.000000 1.101817 -1.736604 -2.815937
 483200.000000 0.906189 -1.927407 -2.852708
 483300.000000 0.902458 -1.743812 -2.750433
 483400.000000 1.026212 -1.532578 -2.721926
 483500.000000 1.107607 -1.563810 -2.687160
 483600.000000 1.226638 -1.528619 -2.473007
 483700.000000 1.212266 -1.479410 -2.506774
 483800.000000 1.171222 -1.461353 -2.628196
 483900.000000 1.258413 -1.649556 -2.660272
 484000.000000 1.241584 -1.459332 -2.415516
 484100.000000 1.316457 -1.471855 -2.965348
 484200.000000 1.207257 -1.701870 -2.686486
 484300.000000 1.246651 -1.478703 -2.640035
 484400.000000 1.306219 -1.657739 -2.837590
 484500.000000 1.068428 -1.651315 -2.782188
 484600.000000 1.262354 -1.402204 -2.541255
 484700.000000 1.170648 -1.414434 -2.619402
 484800.000000 1.217626 -1.643968 -2.553330
 484900.000000 1.166278 -1.710964 -2.544559
 485000.000000 1.174257 -1.516527 -2.612058
 485100.000000 1.011470 -1.625874 -2.490428
 485200.000000 0.983442 -1.462272 -2.670514
 485300.000000 1.009868 -1.443514 -2.566294
 485400.000000 1.100395 -1.594575 -2.542715
 485500.000000 0.972308 -1.641509 -2.712688
 485600.000000 1.031398 -1.516400 -2.540953
 485700.000000 0.959713 -1.575332 -2.468386
 485800.000000 1.159704 -1.522132 -2.485374
 485900.000000 1.044340 -1.464026 -2.562152
 486000.000000 1.201415 -1.745653 -2.663165
 486100.000000 1.187217 -1.544647 -2.647963
 486200.000000 1.040634 -1.531730 -2.776863
 486300.000000 1.139646 -1.605435 -2.621191
 486400.000000 1.074147 -1.499361 -2.595640
 486500.000000 1.000942 -1.363986 -2.653457
 486600.000000 0.984647 -1.424579 -2.642252
 486700.000000 1.078784 -1.502824 -2.591281
 486800.000000 1.027404 -1.397389 -2.697354
 486900.000000 1.075861 -1.488067 -2.478897
 487000.000000 0.904678 -1.786694 -2.713191
 487100.000000 0.967652 -1.550363 -2.651331
 487200.000000 1.064185 -1.794161 -2.672704
 487300.000000 1.024292 -1.897086 -2.777693
 487400.000000 1.039872 -1.865393 -2.670179
 487500.000000 0.972669 -1.787846 -2.758119
 487600.000000 0.803394 -1.764165 -2.626006
 487700.000000 0.869712 -1.619150 -2.800658
 487800.000000 0.912665 -1.724173 -2.717736
 487900.000000 0.981917 -1.707339 -2.648445
 488000.000000 1.036107 -1.611784 -2.502037
 488100.000000 1.058821 -1.690145 -2.494087
 488200.000000 1.001172 -1.681784 -2.603434
 488300.000000 1.055079 -1.735295 -2.579959
 488400.000000 1.008652 -1.569412 -2.479302
 488500.000000 1.015726 -1.480935 -2.488419
 488600.000000 1.030857 -1.629764 -2.519394
 488700.000000 1.036406 -1.652366 -2.378282
 488800.000000 1.154118 -1.637644 -2.518553
 488900.000000 0.975987 -1.708091 -2.418662
 489000.000000 1.243030 -1.627599 -2.401698
 489100.000000 1.188358 -1.567053 -2.471395
 489200.000000 1.180980 -1.584143 -2.489072
 489300.000000 1.187787 -1.672988 -2.573385
 489400.000000 1.218846 -1.635690 -2.590360
 489500.000000 1.214407 -1.646892 -2.439025
 489600.000000 1.321236 -1.565865 -2.623749
 489700.000000 1.281114 -1.546671 -2.463829
 489800.000000 1.312177 -1.474624 -2.510973
 489900.000000 1.202019 -1.550432 -2.620255
 490000.000000 1.178647 -1.616308 -2.525631
 490100.000000 1.077451 -1.542685 -2.488638
 490200.000000 1.105312 -1.757725 -2.573412
 490300.000000 1.141534 -1.645825 -2.799553
 490400.000000 1.046264 -1.694052 -2.496219
 490500.000000 1.223906 -1.635260 -2.546007
 490600.000000 1.048008 -1.710302 -2.532937
 490700.000000 0.935719 -1.789496 -2.745522
 490800.000000 1.106652 -1.600071 -2.444206
 490900.000000 1.140466 -1.718482 -2.558306
 491000.000000 1.201967 -1.631013 -2.551266
 491100.000000 1.146248 -1.656618 -2.503322
 491200.000000 1.099701 -1.703804 -2.304448
 491300.000000 1.088172 -1.671616 -2.347672
 491400.000000 1.138415 -1.632698 -2.397768
 491500.000000 1.199004 -1.585389 -2.335059
 491600.000000 1.125972 -1.655746 -2.546732
 491700.000000 1.081558 -1.661162 -2.367272
 491800.000000 1.133167 -1.565260 -2.308311
 491900.000000 1.145221 -1.600285 -2.252036
 492000.000000 1.115713 -1.684671 -2.413296
 492100.000000 1.129918 -1.626631 -2.237819
 492200.000000 1.182002 -1.671202 -2.293379
 492300.000000 1.140288 -1.615145 -2.290197
 492400.000000 1.221215 -1.610209 -2.145371
 492500.000000 1.112056 -1.702023 -2.194177
 492600.000000 1.185255 -1.703142 -2.269237
 492700.000000 1.031347 -1.709001 -2.283065
 492800.000000 1.174109 -1.680059 -2.222282
 492900.000000 1.110464 -1.478699 -2.295782
 493000.000000 1.139310 -1.690393 -2.182335
 493100.000000 1.164631 -1.584901 -2.181015
 493200.000000 1.160150 -1.593330 -2.284069
 493300.000000 1.203634 -1.654181 -2.193904
 493400.000000 1.140760 -1.573106 -2.214573
 493500.000000 1.134285 -1.651444 -2.238516
 493600.000000 1.159490 -1.649490 -2.194599
 493700.000000 1.158044 -1.750205 -2.619429
 493800.000000 1.177029 -1.631558 -2.171592
 493900.000000 1.071703 -1.543347 -2.277435
 494000.000000 1.098866 -1.679753 -2.297609
 494100.000000 1.275060 -1.543796 -2.454611
 494200.000000 1.167387 -1.514076 -2.547034
 494300.000000 1.083848 -1.695782 -2.581857
 494400.000000 1.152095 -1.597085 -2.410482
 494500.000000 1.174279 -1.544791 -2.461017
 494600.000000 1.108961 -1.682638 -2.467808
 494700.000000 1.231103 -1.662656 -2.600785
 494800.000000 1.178677 -1.756926 -2.559934
 494900.000000 1.050043 -1.625706 -2.582100
 495000.000000 1.161568 -1.646445 -2.349080
 495100.000000 1.166139 -1.592184 -2.435710
 495200.000000 1.075725 -1.674200 -2.709275
 495300.000000 1.158019 -1.637487 -2.560242
 495400.000000 1.086782 -1.776715 -2.533995
 495500.000000 1.198579 -1.445297 -2.432827
 495600.000000 1.137895 -1.733160 -2.569922
 495700.000000 1.221375 -1.570360 -2.388319
 495800.000000 1.059601 -1.745735 -2.547570
 495900.000000 1.162517 -1.520911 -2.518415
 496000.000000 1.162846 -1.597306 -2.550697
 496100.000000 1.176687 -1.692048 -2.640385
 496200.000000 1.212357 -1.524971 -2.354167
 496300.000000 1.236588 -1.455456 -2.539677
 496400.000000 1.216267 -1.576705 -2.474811
 496500.000000 1.149137 -1.459139 -2.301923
 496600.000000 1.202008 -1.593242 -2.531553
 496700.000000 1.301443 -1.486803 -2.514264
 496800.000000 1.283668 -1.410171 -2.416666
 496900.000000 1.254331 -1.516246 -2.378288
 497000.000000 1.202978 -1.611415 -2.685539
 497100.000000 1.223442 -1.557607 -2.502271
 497200.000000 1.148688 -1.678144 -2.594275
 497300.000000 1.202931 -1.606128 -2.465572
 497400.000000 1.187859 -1.538328 -2.512215
 497500.000000 1.200874 -1.644653 -2.568317
 497600.000000 1.201122 -1.545222 -2.449185
 497700.000000 1.110202 -1.435046 -2.511202
 497800.000000 1.142361 -1.633617 -2.381724
 497900.000000 1.178336 -1.624113 -2.310951
 498000.000000 1.245346 -1.569416 -2.396369
 498100.000000 1.243277 -1.459682 -2.506266
 498200.000000 1.111600 -1.768817 -2.317063
 498300.000000 1.004589 -1.659387 -2.466003
 498400.000000 1.206101 -1.517939 -2.485374
 498500.000000 1.155735 -1.540681 -2.318758
 498600.000000 1.231795 -1.421398 -2.199906
 498700.000000 1.195939 -1.540246 -2.330833
 498800.000000 1.144598 -1.556741 -2.341064
 498900.000000 1.242752 -1.466227 -2.481100
 499000.000000 1.218073 -1.546875 -2.341609
 499100.000000 1.160192 -1.596198 -2.403889
 499200.000000 1.250663 -1.528590 -2.403202
 499300.000000 1.139349 -1.622830 -2.493025
 499400.000000 1.224007 -1.399417 -2.413438
 499500.000000 1.151203 -1.594481 -2.483653
 499600.000000 1.144092 -1.588254 -2.596137
 499700.000000 1.238016 -1.598069 -2.326803
 499800.000000 1.179949 -1.520986 -2.326113
 499900.000000 1.112658 -1.537990 -2.429203
 500000.000000 1.222072 -1.593252 -2.438378
 500100.000000 1.097546 -1.650682 -2.583050
 500200.000000 1.192366 -1.465549 -2.359826
 500300.000000 1.156567 -1.637021 -2.461279
 500400.000000 1.194434 -1.526584 -2.417062
 500500.000000 1.142968 -1.525214 -2.444730
 500600.000000 1.221722 -1.574893 -2.494659
 500700.000000 1.309230 -1.445408 -2.313367
 500800.000000 1.188248 -1.477786 -2.430493
 500900.000000 1.141255 -1.683798 -2.314297
 501000.000000 1.241718 -1.455936 -2.328241
 501100.000000 1.217233 -1.477853 -2.356931
 501200.000000 1.115490 -1.704064 -2.449489
 501300.000000 1.176636 -1.434224 -2.585667
 501400.000000 1.016068 -1.678647 -2.600900
 501500.000000 1.135402 -1.622052 -2.610625
 501600.000000 1.097056 -1.708336 -2.614744
 501700.000000 1.110227 -1.559715 -2.532157
 501800.000000 1.049104 -1.715732 -2.529710
 501900.000000 1.069526 -1.615413 -2.664343
 502000.000000 1.111373 -1.555120 -2.392797
 502100.000000 1.055192 -1.545091 -2.483156
 502200.000000 1.043356 -1.565408 -2.610433
 502300.000000 1.028435 -1.633276 -2.475977
 502400.000000 0.942299 -1.697885 -2.574825
 502500.000000 0.989939 -1.586630 -2.597174
 502600.000000 0.954100 -1.713885 -2.542534
 502700.000000 0.958431 -1.553443 -2.709207
 502800.000000 1.021861 -1.628087 -2.539187
 502900.000000 0.893628 -1.596404 -2.636070
 503000.000000 1.051676 -1.640535 -2.512803
 503100.000000 1.115900 -1.684375 -2.577525
 503200.000000 1.089717 -1.683963 -2.446443
 503300.000000 1.023349 -1.683224 -2.581311
 503400.000000 1.005906 -1.552258 -2.753295
 503500.000000 0.984766 -1.665862 -2.580582
 503600.000000 0.991453 -1.572773 -2.561548
 503700.000000 0.927756 -1.713039 -2.572260
 503800.000000 1.070076 -1.565907 -2.557684
 503900.000000 0.992199 -1.571147 -2.476851
 504000.000000 1.012419 -1.487086 -2.452271
 504100.000000 0.984504 -1.557002 -2.589683
 504200.000000 1.019246 -1.410647 -2.631287
 504300.000000 1.185859 -1.444434 -2.586108
 504400.000000 1.105466 -1.526494 -2.738561
 504500.000000 1.089986 -1.613046 -2.631339
 504600.000000 0.960559 -1.779377 -2.680976
 504700.000000 1.034496 -1.797506 -2.693561
 504800.000000 1.025395 -1.675518 -2.591009
 504900.000000 0.893754 -1.632392 -2.738637
 505000.000000 0.928208 -1.616176 -3.063217
 505100.000000 1.147386 -1.514881 -2.790687
 505200.000000 1.077359 -1.759857 -2.884249
 505300.000000 1.085996 -1.443892 -2.445137
 505400.000000 1.089496 -1.491855 -2.592225
 505500.000000 1.026740 -1.600774 -2.526990
 505600.000000 0.904801 -1.684423 -2.782067
 505700.000000 0.897521 -1.571085 -2.806958
 505800.000000 1.022999 -1.677595 -2.615682
 505900.000000 1.082047 -1.593252 -2.724244
 506000.000000 0.952388 -1.665811 -2.718781
 506100.000000 0.974458 -1.687629 -2.860146
 506200.000000 1.020533 -1.654180 -2.749183
 506300.000000 1.005059 -1.552398 -2.856848
 506400.000000 0.955535 -1.607732 -2.863672
 506500.000000 0.905800 -1.554873 -2.753911
 506600.000000 0.969050 -1.796171 -2.908429
 506700.000000 1.137207 -1.919729 -2.879212
 506800.000000 1.012360 -1.866644 -3.015500
 506900.000000 1.015601 -1.730652 -2.856305
 507000.000000 0.949437 -1.662570 -2.909852
 507100.000000 1.077000 -1.777612 -2.882899
 507200.000000 1.089187 -1.835265 -2.981300
 507300.000000 1.147560 -1.720249 -2.733437
 507400.000000 0.871382 -1.838205 -2.891770
 507500.000000 0.944090 -1.868003 -3.020934
 507600.000000 1.181215 -1.799587 -2.847411
 507700.000000 1.112039 -1.711588 -2.948884
 507800.000000 1.149676 -1.672652 -2.870474
 507900.000000 1.116997 -1.560271 -2.898505
 508000.000000 1.127078 -1.624482 -2.951220
 508100.000000 1.063272 -1.680002 -2.925396
 508200.000000 1.018914 -1.586293 -2.803275
 508300.000000 0.967555 -1.600721 -2.886495
 508400.000000 1.049361 -1.571422 -2.852234
 508500.000000 0.892609 -1.784053 -2.891812
 508600.000000 1.099358 -1.625702 -2.873020
 508700.000000 1.031959 -1.522613 -2.814725
 508800.000000 1.156873 -1.451600 -2.687225
 508900.000000 1.194165 -1.563307 -2.765183
 509000.000000 1.092159 -1.444338 -2.778551
 509100.000000 1.058911 -1.472310 -2.809051
 509200.000000 1.116484 -1.497863 -2.765174
 509300.000000 1.162130 -1.557643 -2.828942
 509400.000000 0.952947 -1.641472 -2.936756
 509500.000000 0.954844 -1.614211 -2.705379
 509600.000000 1.057867 -1.374304 -2.829006
 509700.000000 1.134517 -1.319505 -2.614042
 509800.000000 1.012719 -1.646290 -2.799967
 509900.000000 1.061669 -1.633124 -2.839761
 510000.000000 1.094788 -1.602033 -2.920934
 510100.000000 1.070333 -1.649911 -2.757120
 510200.000000 0.983577 -1.720192 -2.838594
 510300.000000 1.093137 -1.537562 -2.667804
 510400.000000 1.117956 -1.509481 -2.530585
 510500.000000 1.173074 -1.489467 -2.690259
 510600.000000 1.238779 -1.487101 -2.725039
 510700.000000 1.162433 -1.365580 -2.549372
 510800.000000 1.209693 -1.444808 -2.627151
 510900.000000 1.103052 -1.555694 -2.714255
 511000.000000 1.121082 -1.499689 -2.770423
 511100.000000 0.991404 -1.384468 -2.656270
 511200.000000 0.975583 -1.475282 -2.872070
 511300.000000 1.099143 -1.374317 -2.740719
 511400.000000 1.091600 -1.426003 -2.701372
 511500.000000 1.186490 -1.430049 -2.735985
 511600.000000 1.007377 -1.484433 -2.699664
 511700.000000 1.092829 -1.433985 -2.529816
 511800.000000 1.007941 -1.558353 -2.621884
 511900.000000 1.028071 -1.571216 -2.510111
 512000.000000 0.900630 -1.728685 -2.870386
 512100.000000 0.918730 -1.677551 -2.750364
 512200.000000 0.976995 -1.628446 -2.739524
 512300.000000 1.025076 -1.527453 -2.860322
 512400.000000 1.016787 -1.455963 -2.728091
 512500.000000 0.996293 -1.491264 -2.943228
 512600.000000 0.860434 -1.544299 -2.963214
 512700.000000 1.105426 -1.610063 -2.533750
 512800.000000 1.092308 -1.618751 -2.686133
 512900.000000 1.059185 -1.625919 -2.694984
 513000.000000 1.142187 -1.611985 -2.721038
 513100.000000 1.140445 -1.601104 -2.561665
 513200.000000 1.081128 -1.660877 -2.494269
 513300.000000 1.153010 -1.521072 -2.529162
 513400.000000 1.166582 -1.493692 -2.622444
 513500.000000 1.063120 -1.547954 -2.502978
 513600.000000 1.074845 -1.415364 -2.449511
 513700.000000 0.926896 -1.635020 -2.570662
 513800.000000 1.100919 -1.527445 -2.500070
 513900.000000 1.041453 -1.742174 -2.678900
 514000.000000 0.987956 -1.580046 -2.657105
 514100.000000 1.113134 -1.462142 -2.689117
 514200.000000 0.970023 -1.714907 -2.444207
 514300.000000 1.091294 -1.619858 -2.517150
 514400.000000 1.072713 -1.661880 -2.724935
 514500.000000 1.077079 -1.443087 -2.460291
 514600.000000 1.116251 -1.437121 -2.599130
 514700.000000 1.022940 -1.729790 -2.755052
 514800.000000 1.052021 -1.644055 -2.681477
 514900.000000 0.988846 -1.759153 -2.700901
 515000.000000 1.082852 -1.615687 -2.683413
 515100.000000 1.063116 -1.706263 -2.786285
 515200.000000 1.071268 -1.514881 -2.625700
 515300.000000 1.153764 -1.734608 -2.696802
 515400.000000 1.093336 -1.520761 -2.733750
 515500.000000 1.056218 -1.656825 -2.611896
 515600.000000 1.157283 -1.614130 -2.630790
 515700.000000 1.044698 -1.607553 -2.613042
 515800.000000 1.116206 -1.572705 -2.614685
 515900.000000 0.991838 -1.739955 -2.743607
 516000.000000 1.141205 -1.685497 -2.519317
 516100.000000 1.039197 -1.685997 -2.586105
 516200.000000 1.085963 -1.348616 -2.493942
 516300.000000 0.968213 -1.554918 -2.890448
 516400.000000 0.893193 -1.697138 -3.006549
 516500.000000 0.955525 -1.638326 -2.700005
 516600.000000 0.839026 -1.698492 -2.802700
 516700.000000 1.015207 -1.497572 -3.091494
 516800.000000 1.042361 -1.617827 2.919013
 516900.000000 1.012491 -1.711089 3.026450
 517000.000000 0.962475 -1.667523 2.879228
 517100.000000 1.035038 -1.605602 2.990678
 517200.000000 1.022142 -1.446137 2.877188
 517300.000000 1.087812 -1.580046 3.116696
 517400.000000 0.973364 -1.661813 3.009944
 517500.000000 1.034171 -1.699117 -2.900706
 517600.000000 1.026386 -1.771260 -2.765300
 517700.000000 1.080848 -1.553099 -2.648773
 517800.000000 1.011641 -1.791633 -2.619056
 517900.000000 1.006153 -1.750163 -2.703256
 518000.000000 1.047554 -1.710264 -2.602763
 518100.000000 1.004615 -1.614760 -2.729901
 518200.000000 0.924227 -1.736888 -2.698592
 518300.000000 1.014234 -1.690377 -2.643312
 518400.000000 1.067270 -1.563246 -2.658380
 518500.000000 0.952294 -1.531526 -2.641868
 518600.000000 1.156745 -1.531918 -2.566934
 518700.000000 1.197810 -1.432547 -2.319880
 518800.000000 1.001686 -1.540265 -2.429860
 518900.000000 1.054003 -1.478644 -2.412601
 519000.000000 1.065738 -1.647107 -2.511692
 519100.000000 1.154617 -1.555293 -2.453505
 519200.000000 1.248395 -1.674181 -2.549146
 519300.000000 1.098934 -1.662665 -2.417147
 519400.000000 1.254801 -1.622657 -2.367139
 519500.000000 1.160754 -1.621768 -2.536702
 519600.000000 1.304064 -1.453822 -2.299805
 519700.000000 1.042556 -1.437649 -2.487006
 519800.000000 1.158505 -1.606647 -2.662496
 519900.000000 1.201267 -1.629381 -2.406413
 520000.000000 1.151578 -1.655063 -2.657115
 520100.000000 1.075084 -1.596276 -2.869240
 520200.000000 1.048844 -1.624823 -2.408605
 520300.000000 1.144282 -1.520859 -2.858122
 520400.000000 1.012695 -1.762839 -2.766917
 520500.000000 1.110098 -1.702972 -2.699843
 520600.000000 1.134878 -1.736267 -2.660025
 520700.000000 1.129613 -1.696229 -2.553033
 520800.000000 1.037310 -1.717888 -2.678050
 520900.000000 1.129958 -1.848659 -2.601863
 521000.000000 1.109380 -1.716875 -2.548471
 521100.000000 1.135343 -1.681291 -2.614285
 521200.000000 1.087647 -1.789353 -2.806274
 521300.000000 0.938703 -1.827900 -2.630764
 521400.000000 1.122115 -1.653733 -2.564358
 521500.000000 1.024462 -1.789858 -2.482854
 521600.000000 0.958406 -1.616988 -2.593545
 521700.000000 0.978501 -1.851179 -2.617830
 521800.000000 0.917914 -1.651161 -2.630144
 521900.000000 0.962283 -1.811694 -2.785192
 522000.000000 0.988729 -1.757570 -2.510467
 522100.000000 0.971808 -1.736019 -2.595867
 522200.000000 1.035851 -1.533900 -2.430371
 522300.000000 1.040361 -1.869413 -2.689798
 522400.000000 0.953981 -1.590333 -2.663329
 522500.000000 1.019172 -1.649965 -2.513015
 522600.000000 1.097255 -1.500174 -2.597866
 522700.000000 1.136617 -1.712069 -2.579966
 522800.000000 1.003535 -1.696157 -2.598182
 522900.000000 0.975606 -1.649529 -2.545251
 523000.000000 0.902520 -1.630411 -2.642838
 523100.000000 0.968593 -1.861648 -2.819586
 523200.000000 0.933076 -1.527301 -2.563044
 523300.000000 0.923471 -1.738902 -2.817369
 523400.000000 0.946127 -1.753799 -2.644471
 523500.000000 0.901560 -1.886261 -3.020710
 523600.000000 0.977712 -1.777152 -2.787516
 523700.000000 1.131730 -1.824566 -2.614265
 523800.000000 1.061615 -1.927929 -2.783256
 523900.000000 1.195441 -2.013073 -2.848202
 524000.000000 1.055418 -1.934060 -2.705659
 524100.000000 1.131284 -1.771076 -2.652462
 524200.000000 1.026288 -1.890512 -2.812296
 524300.000000 1.080126 -1.773124 -2.882115
 524400.000000 1.042571 -1.906004 -2.881991
 524500.000000 0.971420 -2.024644 -2.919764
 524600.000000 1.074933 -1.645734 -2.803792
 524700.000000 1.155616 -1.864399 -2.618696
 524800.000000 1.058131 -1.936265 -2.569989
 524900.000000 1.149267 -1.765137 -2.609498
 525000.000000 1.124354 -1.937742 -2.640582
 525100.000000 1.164018 -1.879307 -2.702779
 525200.000000 1.096553 -1.932628 -2.635784
 525300.000000 1.152647 -1.866423 -2.805568
 525400.000000 1.149822 -1.707345 -2.779020
 525500.000000 0.944511 -1.839489 -2.741059
 525600.000000 1.077232 -1.804631 -2.781286
 525700.000000 0.827331 -1.927764 -3.116247
 525800.000000 0.834883 -1.926127 -3.007885
 525900.000000 0.893148 -1.871402 -2.983197
 526000.000000 0.821510 -1.847353 -2.991911
 526100.000000 0.838677 -1.935546 -3.121046
 526200.000000 0.924440 -1.881642 -2.873386
 526300.000000 0.890032 -1.848572 -2.990503
 526400.000000 0.868974 -1.958749 -3.055553
 526500.000000 0.871251 -1.907774 -2.962856
 526600.000000 0.965935 -1.804828 -2.722824
 526700.000000 1.069427 -1.639768 -2.684163
 526800.000000 1.057020 -1.646812 -2.680833
